ros_time_s,imu_heading
1762172787.7989,192.3120
1762172788.0107,191.6870
1762172788.2243,191.0620
1762172788.4352,190.8120
1762172788.6483,190.6870
1762172788.8483,190.5000
1762172789.0746,190.1250
1762172789.2860,187.1870
1762172789.4986,185.0000
1762172789.7092,183.3120
1762172789.9209,183.1250
1762172790.1315,182.8750
1762172790.3445,182.6870
1762172790.5567,182.5000
1762172790.7688,182.5620
1762172790.9817,182.5620
1762172791.2036,182.6250
1762172791.4358,182.9370
1762172791.6495,183.0620
1762172791.8596,183.1250
1762172792.0723,183.1250
1762172792.2843,183.1250
1762172792.4959,183.1870
1762172792.7087,183.3120
1762172792.9225,183.4370
1762172793.1339,183.4370
1762172793.3514,183.5000
1762172793.5868,183.6870
1762172793.8222,183.8120
1762172794.0343,183.8120
1762172794.2494,183.8120
1762172794.4591,183.8120
1762172794.6695,183.8750
1762172794.8821,183.8120
1762172795.0964,183.8750
1762172795.3034,184.0000
1762172795.5340,184.1870
1762172795.7476,184.3750
1762172795.9575,184.6250
1762172796.1710,184.7500
1762172796.3824,184.8120
1762172796.6215,184.8120
1762172796.8339,184.8120
1762172797.0474,184.8750
1762172797.2575,184.8120
1762172797.4599,184.8120
1762172797.6893,184.7500
1762172797.9014,184.7500
1762172798.1181,184.6870
1762172798.3290,184.5620
1762172798.5413,184.3120
1762172798.7513,184.2500
1762172798.9629,184.0620
1762172799.1749,183.9370
1762172799.3857,183.9370
1762172799.5880,183.9370
1762172799.7907,183.8750
1762172799.9931,183.7500
1762172800.2186,183.8120
1762172800.4435,183.8750
1762172800.6563,184.0000
1762172800.8665,184.0620
1762172801.0780,183.7500
1762172801.2887,183.5000
1762172801.5022,183.5000
1762172801.7119,183.5620
1762172801.9238,183.5620
1762172802.1359,183.5620
1762172802.3482,183.6250
1762172802.5619,183.9370
1762172802.7737,184.6870
1762172802.9837,185.3750
1762172803.1990,185.5620
1762172803.4072,185.5620
1762172803.6185,185.5620
1762172803.8309,185.5000
1762172804.0444,185.5000
1762172804.2764,185.5000
1762172804.4876,185.6250
1762172804.6987,185.7500
1762172804.9102,185.7500
1762172805.1224,185.8120
1762172805.3442,185.8120
1762172805.5565,185.9370
1762172805.7665,186.1870
1762172805.9775,186.1250
1762172806.1885,185.8120
1762172806.4022,185.8120
1762172806.6113,185.8120
1762172806.8235,185.8750
1762172807.0345,185.8750
1762172807.2470,185.8750
1762172807.4586,185.8120
1762172807.6884,185.8750
1762172807.8994,185.9370
1762172808.1365,186.1250
1762172808.3498,186.2500
1762172808.5594,186.1870
1762172808.7719,186.1250
1762172808.9836,186.0620
1762172809.1991,186.0620
1762172809.4104,186.0620
1762172809.6225,186.2500
1762172809.8260,186.5620
1762172810.0295,186.6250
1762172810.2430,186.6870
1762172810.4541,186.5620
1762172810.6650,186.2500
1762172810.8777,186.2500
1762172811.0900,186.2500
1762172811.3026,186.0000
1762172811.5126,185.9370
1762172811.7248,185.9370
1762172811.9361,185.7500
1762172812.1498,185.7500
1762172812.3478,185.2500
1762172812.5857,184.5620
1762172812.7989,184.2500
1762172813.0013,184.0620
1762172813.2368,183.4370
1762172813.4388,182.8750
1762172813.6500,182.3750
1762172813.8614,181.8750
1762172814.0634,181.3750
1762172814.2764,181.0000
1762172814.4873,180.6250
1762172814.6890,180.3120
1762172814.8897,179.7500
1762172815.1174,179.2500
1762172815.3303,178.9370
1762172815.5429,178.5620
1762172815.7564,178.3750
1762172815.9664,178.0620
1762172816.1771,177.6870
1762172816.3844,177.3120
1762172816.6010,176.9370
1762172816.8124,176.4370
1762172817.0144,175.6870
1762172817.2531,175.0000
1762172817.4645,174.5000
1762172817.6754,174.0620
1762172817.8873,173.5620
1762172818.0990,173.1250
1762172818.3116,172.8750
1762172818.5223,172.5620
1762172818.7339,172.2500
1762172818.9478,172.0000
1762172819.1478,171.9370
1762172819.3703,172.0620
1762172819.5819,172.1870
1762172819.7854,172.3750
1762172819.9977,172.6870
1762172820.2177,172.8120
1762172820.4375,173.0000
1762172820.6496,173.3120
1762172820.8601,173.5000
1762172821.0623,173.5620
1762172821.2861,173.6870
1762172821.5019,173.8750
1762172821.7158,174.0620
1762172821.9196,174.1870
1762172822.1210,174.1870
1762172822.3484,174.2500
1762172822.5472,174.0620
1762172822.7573,173.9370
1762172822.9576,173.9370
1762172823.1887,173.9370
1762172823.3910,173.8750
1762172823.6185,173.9370
1762172823.8308,174.1870
1762172824.0608,174.3750
1762172824.2851,174.4370
1762172824.4981,174.5000
1762172824.7081,174.5000
1762172824.9201,174.5620
1762172825.1481,174.6250
1762172825.3600,174.6250
1762172825.5791,174.7500
1762172825.7914,175.0000
1762172826.0030,175.1870
1762172826.2147,175.4370
1762172826.4514,175.9370
1762172826.6620,176.5000
1762172826.8732,176.8750
1762172827.0849,177.1870
1762172827.2865,177.6870
1762172827.4869,178.0620
1762172827.6998,178.4370
1762172827.9000,178.5620
1762172828.1136,178.8750
1762172828.3244,179.0000
1762172828.5357,179.2500
1762172828.7444,179.5620
1762172828.9538,179.8750
1762172829.1555,180.3750
1762172829.3703,180.6870
1762172829.5856,181.2500
1762172829.7986,181.7500
1762172830.0079,182.0000
1762172830.2212,182.0620
1762172830.4343,182.1870
1762172830.6471,182.1870
1762172830.8579,182.3120
1762172831.0886,182.4370
1762172831.2913,182.5620
1762172831.5026,182.6870
1762172831.7349,183.0000
1762172831.9492,183.3750
1762172832.1526,183.6870
1762172832.3638,183.9370
1762172832.5661,184.1870
1762172832.7788,184.1870
1762172832.9987,184.3120
1762172833.1982,184.5000
1762172833.4073,184.8120
1762172833.6188,185.1250
1762172833.8319,185.3120
1762172834.0335,185.5000
1762172834.2490,185.7500
1762172834.4529,186.0620
1762172834.6772,186.0620
1762172834.8800,186.0000
1762172835.0800,185.8750
1762172835.2927,185.9370
1762172835.5025,186.1250
1762172835.7145,186.1870
1762172835.9272,186.3120
1762172836.1396,186.4370
1762172836.3573,186.5000
1762172836.5670,186.5620
1762172836.7780,186.6870
1762172836.9913,186.6870
1762172837.1932,186.6250
1762172837.3926,186.5620
1762172837.5945,186.3750
1762172837.8295,186.1870
1762172838.0394,186.1870
1762172838.2475,186.2500
1762172838.4567,186.1870
1762172838.6698,186.0000
1762172838.8816,185.9370
1762172839.0945,185.5000
1762172839.3065,185.3120
1762172839.5169,185.0620
1762172839.7287,184.5620
1762172839.9385,184.0000
1762172840.1494,183.3750
1762172840.3619,182.8750
1762172840.5863,182.6870
1762172840.8002,182.6250
1762172841.0106,182.5000
1762172841.2226,182.3750
1762172841.4585,182.3750
1762172841.6698,182.5000
1762172841.8818,182.5000
1762172842.0953,182.3750
1762172842.3058,182.1250
1762172842.5176,181.8120
1762172842.7296,181.3750
1762172842.9422,180.9370
1762172843.1536,180.5000
1762172843.3879,180.0000
1762172843.5986,179.6870
1762172843.8099,179.5620
1762172844.0218,179.3120
1762172844.2335,179.3120
1762172844.4469,179.3120
1762172844.6591,179.3120
1762172844.8700,179.3120
1762172845.0803,179.4370
1762172845.2929,179.4370
1762172845.5287,179.5620
1762172845.7307,179.8120
1762172845.9487,179.8120
1762172846.1574,179.7500
1762172846.3702,180.0000
1762172846.5712,180.1870
1762172846.7720,180.6870
1762172846.9844,181.2500
1762172847.2002,181.5620
1762172847.4119,181.5620
1762172847.6131,181.8120
1762172847.8275,182.0620
1762172848.0391,182.1870
1762172848.2405,182.2500
1762172848.4756,182.6250
1762172848.7016,183.0000
1762172848.9028,183.3120
1762172849.1031,183.5000
1762172849.3203,183.6250
1762172849.5603,183.8750
1762172849.7998,184.0620
1762172850.0114,184.1870
1762172850.2365,184.3120
1762172850.4486,184.3750
1762172850.6605,184.4370
1762172850.8624,184.5620
1762172851.0805,184.5620
1762172851.2947,184.6870
1762172851.5045,184.6250
1762172851.7166,184.5620
1762172851.9294,184.4370
1762172852.1418,184.3120
1762172852.3543,184.1870
1762172852.5665,183.9370
1762172852.7782,183.2500
1762172852.9874,182.6870
1762172853.1998,182.1250
1762172853.4108,182.1250
1762172853.6226,181.8750
1762172853.8333,181.5620
1762172854.0734,181.3750
1762172854.2845,181.0620
1762172854.4869,181.2500
1762172854.6876,181.4370
1762172854.9003,181.5000
1762172855.1135,181.3750
1762172855.3170,181.3750
1762172855.5314,181.3750
1762172855.7435,181.4370
1762172855.9557,181.4370
1762172856.1675,181.6250
1762172856.3798,181.8120
1762172856.5916,182.0000
1762172856.8301,182.0620
1762172857.0426,182.1250
1762172857.2492,182.2500
1762172857.4592,182.5000
1762172857.6981,182.5620
1762172857.9076,182.6250
1762172858.1196,182.7500
1762172858.3322,182.8120
1762172858.5487,183.0620
1762172858.7782,183.2500
1762172858.9909,183.3750
1762172859.2011,183.6870
1762172859.4144,183.8750
1762172859.6257,183.9370
1762172859.8364,184.1250
1762172860.0510,184.4370
1762172860.2611,184.8750
1762172860.4721,185.0620
1762172860.6864,185.0620
1762172860.8886,185.0620
1762172861.1246,185.2500
1762172861.3491,185.3750
1762172861.5803,185.5620
1762172861.7994,185.6250
1762172862.0095,185.8120
1762172862.2202,185.9370
1762172862.4431,186.0000
1762172862.6626,186.3750
1762172862.8782,186.7500
1762172863.0911,187.0000
1762172863.3032,187.1870
1762172863.5144,187.5620
1762172863.7260,187.8120
1762172863.9488,188.1250
1762172864.1601,188.4370
1762172864.3712,188.7500
1762172864.5828,189.0000
1762172864.7974,189.1250
1762172865.0099,189.1870
1762172865.2201,189.3120
1762172865.4310,189.6250
1762172865.6575,189.8120
1762172865.8778,189.8750
1762172866.0910,190.1250
1762172866.3206,190.4370
1762172866.5323,190.6250
1762172866.7460,190.6250
1762172866.9589,190.5000
1762172867.1680,190.5620
1762172867.3814,190.4370
1762172867.5954,190.2500
1762172867.8063,190.1870
1762172868.0181,190.0620
1762172868.2299,190.0620
1762172868.4415,189.9370
1762172868.6528,189.6870
1762172868.8668,189.6250
1762172869.0785,189.6250
1762172869.2902,189.4370
1762172869.5009,189.1870
1762172869.7108,188.8120
1762172869.9231,188.5000
1762172870.1352,188.1870
1762172870.3479,188.0620
1762172870.5508,187.9370
1762172870.7628,188.0620
1762172870.9730,188.1870
1762172871.1864,188.2500
1762172871.3986,188.2500
1762172871.6197,188.1870
1762172871.8301,188.2500
1762172872.0424,188.3120
1762172872.2543,188.3750
1762172872.4660,188.4370
1762172872.6789,188.4370
1762172872.8916,188.4370
1762172873.1038,188.3750
1762172873.3060,188.4370
1762172873.5208,188.3120
1762172873.7490,188.2500
1762172873.9586,188.1870
1762172874.1676,188.1870
1762172874.3789,187.9370
1762172874.5928,187.8120
1762172874.8033,187.5620
1762172875.0133,187.4370
1762172875.2360,187.1870
1762172875.4497,187.1870
1762172875.6615,187.2500
1762172875.8719,187.0620
1762172876.0846,187.1250
1762172876.2985,186.7500
1762172876.5075,186.3120
1762172876.7184,185.7500
1762172876.9536,185.1250
1762172877.1547,184.3750
1762172877.3766,183.6870
1762172877.5880,183.0620
1762172877.7997,182.5000
1762172878.0118,181.9370
1762172878.2227,181.5620
1762172878.4624,181.6250
1762172878.6729,181.3120
1762172878.8856,181.1870
1762172879.0989,180.9370
1762172879.3369,180.5000
1762172879.5500,179.8120
1762172879.7512,178.8750
1762172879.9512,178.0620
1762172880.1791,177.5000
1762172880.3903,177.0000
1762172880.6016,176.7500
1762172880.8135,176.7500
1762172881.0236,176.8120
1762172881.2360,176.9370
1762172881.4486,177.0620
1762172881.6730,177.1870
1762172881.8841,176.9370
1762172882.0976,176.9370
1762172882.3077,176.6250
1762172882.5484,176.7500
1762172882.7611,176.7500
1762172882.9716,176.7500
1762172883.1988,176.8750
1762172883.4379,176.9370
1762172883.6498,177.0620
1762172883.8615,177.0000
1762172884.0735,177.0620
1762172884.2873,177.1250
1762172884.4992,177.3120
1762172884.7003,177.4370
1762172884.9126,177.6870
1762172885.1252,177.9370
1762172885.3377,178.0620
1762172885.5522,178.1870
1762172885.7615,178.2500
1762172885.9744,178.5000
1762172886.1874,178.6870
1762172886.4008,179.0000
1762172886.6096,179.2500
1762172886.8197,179.5000
1762172887.0320,179.8750
1762172887.2429,180.3120
1762172887.4538,180.7500
1762172887.6654,181.2500
1762172887.8773,181.6870
1762172888.0893,182.0620
1762172888.3028,182.2500
1762172888.5136,182.3750
1762172888.7250,182.5000
1762172888.9372,182.7500
1762172889.1505,183.0000
1762172889.3506,183.3120
1762172889.5626,183.5000
1762172889.7745,183.8750
1762172889.9857,184.3750
1762172890.1977,184.7500
1762172890.4110,185.0620
1762172890.6215,185.5000
1762172890.8547,185.9370
1762172891.0657,186.4370
1762172891.2772,186.5000
1762172891.5036,186.6870
1762172891.7154,186.8120
1762172891.9278,186.9370
1762172892.1398,187.0000
1762172892.3516,187.0000
1762172892.5644,187.0000
1762172892.7764,187.0620
1762172892.9994,187.1870
1762172893.2173,187.3750
1762172893.4297,187.5000
1762172893.6537,187.5000
1762172893.8899,187.5000
1762172894.1030,187.6250
1762172894.3147,187.8120
1762172894.5260,187.8120
1762172894.7378,187.7500
1762172894.9495,187.5620
1762172895.1604,187.5620
1762172895.3733,187.5620
1762172895.5853,187.5620
1762172895.7993,187.4370
1762172896.0103,187.2500
1762172896.2227,187.3120
1762172896.4241,187.1870
1762172896.6357,186.6870
1762172896.8389,186.0620
1762172897.0695,185.6250
1762172897.2804,185.3120
1762172897.4944,185.3120
1762172897.7023,185.1870
1762172897.9149,185.1870
1762172898.1276,185.3120
1762172898.3424,185.0000
1762172898.5523,184.5620
1762172898.7633,183.8120
1762172898.9752,183.0000
1762172899.1879,182.4370
1762172899.3915,182.0620
1762172899.5910,181.7500
1762172899.7922,181.3120
1762172899.9931,180.8750
1762172900.1934,180.6250
1762172900.3949,180.3120
1762172900.5979,180.1250
1762172900.7973,179.5000
1762172900.9973,178.8750
1762172901.1994,178.7500
1762172901.3973,178.6250
1762172901.5990,178.3120
1762172901.7997,178.1250
1762172902.0000,178.1870
1762172902.1977,177.9370
1762172902.3989,177.3750
1762172902.5988,176.7500
1762172902.7981,176.4370
1762172902.9988,176.3120
1762172903.1993,176.0620
1762172903.4030,175.8750
1762172903.6034,175.4370
1762172903.8032,175.1870
1762172904.0037,174.8120
1762172904.2056,174.5000
1762172904.4060,174.0000
1762172904.6053,173.5000
1762172904.8067,172.9370
1762172905.0058,172.5620
1762172905.2060,172.1250
1762172905.4062,172.1250
1762172905.6071,172.0000
1762172905.8087,171.8750
1762172906.0091,171.5000
1762172906.2097,170.5620
1762172906.4111,169.5000
1762172906.6121,169.0620
1762172906.8119,168.2500
1762172907.0129,167.3120
1762172907.2142,166.6870
1762172907.4140,167.0620
1762172907.6143,167.0000
1762172907.8159,166.8750
1762172908.0165,166.9370
1762172908.2171,166.9370
1762172908.4185,166.9370
1762172908.6189,166.5620
1762172908.8193,166.4370
1762172909.0203,165.6250
1762172909.2206,164.6870
1762172909.4229,164.3120
1762172909.6232,163.6870
1762172909.8243,162.7500
