ros_time_s,Error_Distancia
1762172575.3044,-0.0033
1762172575.3466,-0.0033
1762172575.3968,-0.0033
1762172575.4588,0.0207
1762172575.4968,0.0207
1762172575.5467,0.0207
1762172575.6093,0.0202
1762172575.6463,0.0202
1762172575.6969,0.0202
1762172575.7465,0.0202
1762172575.8077,0.0070
1762172575.8463,0.0070
1762172575.8958,0.0070
1762172575.9575,0.0013
1762172575.9956,0.0013
1762172576.0466,0.0013
1762172576.1087,0.0153
1762172576.1464,0.0153
1762172576.1968,0.0153
1762172576.2467,0.0153
1762172576.3049,-0.0112
1762172576.3465,-0.0112
1762172576.3957,-0.0112
1762172576.4582,-0.0345
1762172576.4967,-0.0345
1762172576.5466,-0.0345
1762172576.6045,-0.0204
1762172576.6465,-0.0204
1762172576.6967,-0.0204
1762172576.7556,-0.0306
1762172576.7966,-0.0306
1762172576.8463,-0.0306
1762172576.9067,-0.0063
1762172576.9462,-0.0063
1762172576.9955,-0.0063
1762172577.0461,-0.0063
1762172577.1050,-0.0149
1762172577.1465,-0.0149
1762172577.1963,-0.0149
1762172577.2582,0.0128
1762172577.2971,0.0128
1762172577.3472,0.0128
1762172577.4080,0.0176
1762172577.4467,0.0176
1762172577.4962,0.0176
1762172577.5467,0.0176
1762172577.6068,-0.0105
1762172577.6465,-0.0105
1762172577.6965,-0.0105
1762172577.7576,0.0003
1762172577.7965,0.0003
1762172577.8465,0.0003
1762172577.9071,0.0079
1762172577.9467,0.0079
1762172577.9961,0.0079
1762172578.0463,0.0079
1762172578.1074,-0.0003
1762172578.1466,-0.0003
1762172578.1966,-0.0003
1762172578.2540,0.0168
1762172578.2963,0.0168
1762172578.3467,0.0168
1762172578.4075,-0.0115
1762172578.4468,-0.0115
1762172578.4960,-0.0115
1762172578.5576,-0.0150
1762172578.5970,-0.0150
1762172578.6461,-0.0150
1762172578.7060,-0.0104
1762172578.7470,-0.0104
1762172578.7964,-0.0104
1762172578.8464,-0.0104
1762172578.9066,0.0179
1762172578.9459,0.0179
1762172578.9965,0.0179
1762172579.0550,0.0054
1762172579.0966,0.0054
1762172579.1465,0.0054
1762172579.2079,0.0330
1762172579.2466,0.0330
1762172579.2969,0.0330
1762172579.3583,0.0350
1762172579.3966,0.0350
1762172579.4463,0.0350
1762172579.4966,0.0350
1762172579.5596,0.0210
1762172579.5960,0.0210
1762172579.6463,0.0210
1762172579.7075,0.0272
1762172579.7465,0.0272
1762172579.7967,0.0272
1762172579.8467,0.0272
1762172579.9083,-0.0133
1762172579.9465,-0.0133
1762172580.0059,0.0082
1762172580.0461,0.0082
1762172580.0960,0.0082
1762172580.1462,0.0082
1762172580.2075,0.0107
1762172580.2464,0.0107
1762172580.2955,0.0107
1762172580.3577,-0.0105
1762172580.3960,-0.0105
1762172580.4466,-0.0105
1762172580.5055,0.0217
1762172580.5466,0.0217
1762172580.5963,0.0217
1762172580.6466,0.0217
1762172580.7049,0.0343
1762172580.7467,0.0343
1762172580.7963,0.0343
1762172580.8544,0.0288
1762172580.8964,0.0288
1762172580.9463,0.0288
1762172581.0085,0.0100
1762172581.0465,0.0100
1762172581.0961,0.0100
1762172581.1565,0.0194
1762172581.1966,0.0194
1762172581.2465,0.0194
1762172581.2965,0.0194
1762172581.3587,-0.0207
1762172581.3954,-0.0207
1762172581.4466,-0.0207
1762172581.5078,0.0031
1762172581.5467,0.0031
1762172581.5967,0.0031
1762172581.6586,-0.0188
1762172581.6966,-0.0188
1762172581.7467,-0.0188
1762172581.7969,-0.0188
1762172581.8576,-0.0036
1762172581.8969,-0.0036
1762172581.9469,-0.0036
1762172582.0083,0.0168
1762172582.0456,0.0168
1762172582.0967,0.0168
1762172582.1569,0.0265
1762172582.1966,0.0265
1762172582.2467,0.0265
1762172582.3090,-0.0169
1762172582.3466,-0.0169
1762172582.3962,-0.0169
1762172582.4464,-0.0169
1762172582.5092,0.0210
1762172582.5467,0.0210
1762172582.5964,0.0210
1762172582.6572,0.0072
1762172582.6959,0.0072
1762172582.7464,0.0072
1762172582.8086,0.0466
1762172582.8467,0.0466
1762172582.8958,0.0466
1762172582.9587,0.0206
1762172582.9969,0.0206
1762172583.0463,0.0206
1762172583.1035,0.0248
1762172583.1462,0.0248
1762172583.1961,0.0248
1762172583.2468,0.0248
1762172583.3082,0.0140
1762172583.3463,0.0140
1762172583.3959,0.0140
1762172583.4584,0.0172
1762172583.4955,0.0172
1762172583.5466,0.0172
1762172583.6068,0.0317
1762172583.6467,0.0317
1762172583.6962,0.0317
1762172583.7465,0.0317
1762172583.8092,0.0381
1762172583.8466,0.0381
1762172583.8966,0.0381
1762172583.9599,0.0199
1762172583.9969,0.0199
1762172584.0463,0.0199
1762172584.1085,0.0310
1762172584.1466,0.0310
1762172584.1967,0.0310
1762172584.2467,0.0310
1762172584.3072,0.0287
1762172584.3470,0.0287
1762172584.3966,0.0287
1762172584.4591,0.0266
1762172584.4966,0.0266
1762172584.5465,0.0266
1762172584.6043,0.0106
1762172584.6468,0.0106
1762172584.6961,0.0106
1762172584.7558,0.0002
1762172584.7962,0.0002
1762172584.8468,0.0002
1762172584.9055,-0.0010
1762172584.9463,-0.0010
1762172584.9965,-0.0010
1762172585.0464,-0.0010
1762172585.1076,0.0116
1762172585.1462,0.0116
1762172585.1967,0.0116
1762172585.2581,0.0215
1762172585.2963,0.0215
1762172585.3464,0.0215
1762172585.4094,0.0214
1762172585.4468,0.0214
1762172585.4968,0.0214
1762172585.5467,0.0214
1762172585.6079,0.0185
1762172585.6464,0.0185
1762172585.6961,0.0185
1762172585.7588,-0.0098
1762172585.7968,-0.0098
1762172585.8468,-0.0098
1762172585.9070,-0.0069
1762172585.9461,-0.0069
1762172585.9964,-0.0069
1762172586.0550,-0.0153
1762172586.0965,-0.0153
1762172586.1462,-0.0153
1762172586.1965,-0.0153
1762172586.2571,-0.0029
1762172586.2968,-0.0029
1762172586.3467,-0.0029
1762172586.4047,0.0292
1762172586.4465,0.0292
1762172586.4967,0.0292
1762172586.5465,0.0292
1762172586.6079,-0.0056
1762172586.6467,-0.0056
1762172586.6958,-0.0056
1762172586.7595,-0.0064
1762172586.7975,-0.0064
1762172586.8474,-0.0064
1762172586.9077,0.0011
1762172586.9467,0.0011
1762172586.9969,0.0011
1762172587.0555,-0.0083
1762172587.0966,-0.0083
1762172587.1467,-0.0083
1762172587.1969,-0.0083
1762172587.2583,0.0101
1762172587.2967,0.0101
1762172587.3468,0.0101
1762172587.4090,0.0350
1762172587.4457,0.0350
1762172587.4962,0.0350
1762172587.5566,0.0246
1762172587.5965,0.0246
1762172587.6464,0.0246
1762172587.6964,0.0246
1762172587.7569,0.0132
1762172587.7965,0.0132
1762172587.8466,0.0132
1762172587.9082,0.0515
1762172587.9466,0.0515
1762172587.9966,0.0515
1762172588.0583,0.0148
1762172588.0966,0.0148
1762172588.1465,0.0148
1762172588.2068,0.0501
1762172588.2475,0.0501
1762172588.2972,0.0501
1762172588.3558,0.0321
1762172588.3961,0.0321
1762172588.4460,0.0321
1762172588.4966,0.0321
1762172588.5581,0.0560
1762172588.5959,0.0560
1762172588.6468,0.0560
1762172588.7089,0.0248
1762172588.7464,0.0248
1762172588.7953,0.0248
1762172588.8552,0.0157
1762172588.8966,0.0157
1762172588.9458,0.0157
1762172588.9968,0.0157
1762172589.0573,0.0651
1762172589.0960,0.0651
1762172589.1462,0.0651
1762172589.2096,0.0236
1762172589.2467,0.0236
1762172589.2967,0.0236
1762172589.3550,0.0659
1762172589.3966,0.0659
1762172589.4466,0.0659
1762172589.5062,0.0478
1762172589.5467,0.0478
1762172589.5966,0.0478
1762172589.6467,0.0478
1762172589.7069,0.0615
1762172589.7460,0.0615
1762172589.7965,0.0615
1762172589.8562,0.0514
1762172589.8965,0.0514
1762172589.9467,0.0514
1762172590.0067,0.0157
1762172590.0459,0.0157
1762172590.0965,0.0157
1762172590.1459,0.0157
1762172590.2093,0.0330
1762172590.2466,0.0330
1762172590.2971,0.0330
1762172590.3591,0.0509
1762172590.3969,0.0509
1762172590.4468,0.0509
1762172590.5086,0.0568
1762172590.5468,0.0568
1762172590.5966,0.0568
1762172590.6465,0.0568
1762172590.7058,0.0073
1762172590.7466,0.0073
1762172590.7967,0.0073
1762172590.8578,0.0831
1762172590.8959,0.0831
1762172590.9465,0.0831
1762172591.0082,0.0368
1762172591.0467,0.0368
1762172591.0970,0.0368
1762172591.1466,0.0368
1762172591.2106,0.0196
1762172591.2468,0.0196
1762172591.2967,0.0196
1762172591.3591,0.0362
1762172591.3968,0.0362
1762172591.4460,0.0362
1762172591.5091,0.0256
1762172591.5459,0.0256
1762172591.5964,0.0256
1762172591.6590,0.0549
1762172591.6966,0.0549
1762172591.7465,0.0549
1762172591.8054,0.0608
1762172591.8467,0.0608
1762172591.8975,0.0608
1762172591.9469,0.0608
1762172592.0040,0.0468
1762172592.0458,0.0468
1762172592.0967,0.0468
1762172592.1599,0.0751
1762172592.1971,0.0751
1762172592.2470,0.0751
1762172592.3072,0.0728
1762172592.3467,0.0728
1762172592.3967,0.0728
1762172592.4467,0.0728
1762172592.5092,0.0412
1762172592.5467,0.0412
1762172592.5970,0.0412
1762172592.6595,0.0273
1762172592.6961,0.0273
1762172592.7465,0.0273
1762172592.8091,0.0364
1762172592.8466,0.0364
1762172592.8964,0.0364
1762172592.9571,0.0209
1762172592.9967,0.0209
1762172593.0465,0.0209
1762172593.0953,0.0209
1762172593.1589,0.0238
1762172593.1964,0.0238
1762172593.2464,0.0238
1762172593.3079,0.0459
1762172593.3468,0.0459
1762172593.3969,0.0459
1762172593.4581,0.0128
1762172593.4969,0.0128
1762172593.5468,0.0128
1762172593.5969,0.0128
1762172593.6602,0.0400
1762172593.6966,0.0400
1762172593.7463,0.0400
1762172593.8078,0.0050
1762172593.8463,0.0050
1762172593.8966,0.0050
1762172593.9580,0.0052
1762172593.9964,0.0052
1762172594.0466,0.0052
1762172594.1076,0.0126
1762172594.1467,0.0126
1762172594.1954,0.0126
1762172594.2466,0.0126
1762172594.3078,0.0113
1762172594.3461,0.0113
1762172594.3967,0.0113
1762172594.4564,0.0139
1762172594.4964,0.0139
1762172594.5465,0.0139
1762172594.6076,0.0174
1762172594.6468,0.0174
1762172594.6965,0.0174
1762172594.7578,0.0088
1762172594.7966,0.0088
1762172594.8464,0.0088
1762172594.8968,0.0088
1762172594.9585,0.0333
1762172594.9962,0.0333
1762172595.0462,0.0333
1762172595.1079,-0.0258
1762172595.1463,-0.0258
1762172595.1953,-0.0258
1762172595.2585,-0.0291
1762172595.2967,-0.0291
1762172595.3469,-0.0291
1762172595.3964,-0.0291
1762172595.4576,-0.0140
1762172595.4966,-0.0140
1762172595.5468,-0.0140
1762172595.6086,-0.0127
1762172595.6459,-0.0127
1762172595.6965,-0.0127
1762172595.7558,-0.0191
1762172595.7967,-0.0191
1762172595.8465,-0.0191
1762172595.9069,-0.0087
1762172595.9468,-0.0087
1762172595.9967,-0.0087
1762172596.0462,-0.0087
1762172596.1083,0.0068
1762172596.1467,0.0068
1762172596.1967,0.0068
1762172596.2592,-0.0158
1762172596.2954,-0.0158
1762172596.3465,-0.0158
1762172596.4067,-0.0231
1762172596.4466,-0.0231
1762172596.4961,-0.0231
1762172596.5535,-0.0084
1762172596.5964,-0.0084
1762172596.6468,-0.0084
1762172596.6964,-0.0084
1762172596.7539,-0.0144
1762172596.7962,-0.0144
1762172596.8462,-0.0144
1762172596.9045,0.0073
1762172596.9460,0.0073
1762172596.9965,0.0073
1762172597.0550,0.0051
1762172597.0966,0.0051
1762172597.1460,0.0051
1762172597.1969,0.0051
1762172597.2580,0.0181
1762172597.2969,0.0181
1762172597.3466,0.0181
1762172597.4035,0.0039
1762172597.4465,0.0039
1762172597.4966,0.0039
1762172597.5570,0.0112
1762172597.5965,0.0112
1762172597.6465,0.0112
1762172597.7051,-0.0111
1762172597.7463,-0.0111
1762172597.7965,-0.0111
1762172597.8467,-0.0111
1762172597.9079,-0.0098
1762172597.9462,-0.0098
1762172597.9961,-0.0098
1762172598.0585,-0.0151
1762172598.0966,-0.0151
1762172598.1467,-0.0151
1762172598.2075,-0.0228
1762172598.2466,-0.0228
1762172598.2966,-0.0228
1762172598.3563,-0.0285
1762172598.3957,-0.0285
1762172598.4458,-0.0285
1762172598.4961,-0.0285
1762172598.5544,-0.0553
1762172598.5969,-0.0553
1762172598.6467,-0.0553
1762172598.7087,-0.0397
1762172598.7465,-0.0397
1762172598.7964,-0.0397
1762172598.8463,-0.0397
1762172598.9085,-0.0184
1762172598.9467,-0.0184
1762172598.9966,-0.0184
1762172599.0573,-0.0110
1762172599.0963,-0.0110
1762172599.1467,-0.0110
1762172599.2077,0.0045
1762172599.2466,0.0045
1762172599.2968,0.0045
1762172599.3574,0.0066
1762172599.3969,0.0066
1762172599.4466,0.0066
1762172599.5055,0.0159
1762172599.5465,0.0159
1762172599.5969,0.0159
1762172599.6466,0.0159
1762172599.7056,0.0173
1762172599.7464,0.0173
1762172599.7969,0.0173
1762172599.8571,0.0129
1762172599.8959,0.0129
1762172599.9466,0.0129
1762172600.0074,0.0215
1762172600.0465,0.0215
1762172600.0967,0.0215
1762172600.1466,0.0215
1762172600.2083,0.0290
1762172600.2463,0.0290
1762172600.2962,0.0290
1762172600.3571,0.0352
1762172600.3963,0.0352
1762172600.4465,0.0352
1762172600.5053,0.0153
1762172600.5465,0.0153
1762172600.5968,0.0153
1762172600.6469,0.0153
1762172600.7076,0.0366
1762172600.7464,0.0366
1762172600.7970,0.0366
1762172600.8535,0.0112
1762172600.8960,0.0112
1762172600.9468,0.0112
1762172601.0077,-0.0137
1762172601.0466,-0.0137
1762172601.0967,-0.0137
1762172601.1566,0.0220
1762172601.1966,0.0220
1762172601.2468,0.0220
1762172601.2970,0.0220
1762172601.3595,-0.0248
1762172601.3963,-0.0248
1762172601.4466,-0.0248
1762172601.5057,-0.0068
1762172601.5460,-0.0068
1762172601.5956,-0.0068
1762172601.6557,0.0103
1762172601.6962,0.0103
1762172601.7467,0.0103
1762172601.8070,0.0281
1762172601.8467,0.0281
1762172601.8969,0.0281
1762172601.9467,0.0281
1762172602.0075,0.0026
1762172602.0456,0.0026
1762172602.0967,0.0026
1762172602.1535,0.0065
1762172602.1968,0.0065
1762172602.2466,0.0065
1762172602.3068,-0.0053
1762172602.3465,-0.0053
1762172602.3966,-0.0053
1762172602.4465,-0.0053
1762172602.5079,-0.0166
1762172602.5466,-0.0166
1762172602.5969,-0.0166
1762172602.6580,-0.0142
1762172602.6957,-0.0142
1762172602.7466,-0.0142
1762172602.8075,0.0032
1762172602.8466,0.0032
1762172602.8965,0.0032
1762172602.9578,0.0248
1762172602.9968,0.0248
1762172603.0466,0.0248
1762172603.0967,0.0248
1762172603.1549,0.0201
1762172603.1959,0.0201
1762172603.2458,0.0201
1762172603.3062,0.0043
1762172603.3462,0.0043
1762172603.3966,0.0043
1762172603.4596,0.0270
1762172603.4968,0.0270
1762172603.5463,0.0270
1762172603.5965,0.0270
1762172603.6540,0.0160
1762172603.6964,0.0160
1762172603.7467,0.0160
1762172603.8070,-0.0185
1762172603.8463,-0.0185
1762172603.8962,-0.0185
1762172603.9556,0.0089
1762172603.9969,0.0089
1762172604.0466,0.0089
1762172604.1068,0.0012
1762172604.1465,0.0012
1762172604.1966,0.0012
1762172604.2558,-0.0127
1762172604.2967,-0.0127
1762172604.3466,-0.0127
1762172604.3974,-0.0127
1762172604.4572,0.0175
1762172604.4974,0.0175
1762172604.5470,0.0175
1762172604.6074,-0.0004
1762172604.6467,-0.0004
1762172604.6963,-0.0004
1762172604.7570,-0.0046
1762172604.7968,-0.0046
1762172604.8465,-0.0046
1762172604.8966,-0.0046
1762172604.9573,-0.0047
1762172604.9963,-0.0047
1762172605.0464,-0.0047
1762172605.1087,-0.0226
1762172605.1460,-0.0226
1762172605.1964,-0.0226
1762172605.2570,0.0369
1762172605.2966,0.0369
1762172605.3465,0.0369
1762172605.3967,0.0369
1762172605.4567,-0.0002
1762172605.4968,-0.0002
1762172605.5467,-0.0002
1762172605.6077,0.0054
1762172605.6467,0.0054
1762172605.6966,0.0054
1762172605.7572,0.0075
1762172605.7968,0.0075
1762172605.8466,0.0075
1762172605.9046,0.0058
1762172605.9468,0.0058
1762172605.9968,0.0058
1762172606.0467,0.0058
1762172606.1077,-0.0063
1762172606.1465,-0.0063
1762172606.1966,-0.0063
1762172606.2579,0.0093
1762172606.2964,0.0093
1762172606.3468,0.0093
1762172606.4098,0.0239
1762172606.4465,0.0239
1762172606.4967,0.0239
1762172606.5577,0.0083
1762172606.5968,0.0083
1762172606.6467,0.0083
1762172606.6966,0.0083
1762172606.7576,0.0021
1762172606.7966,0.0021
1762172606.8470,0.0021
1762172606.9092,0.0309
1762172606.9463,0.0309
1762172606.9952,0.0309
1762172607.0573,0.0180
1762172607.0971,0.0180
1762172607.1462,0.0180
1762172607.2084,0.0005
1762172607.2465,0.0005
1762172607.2967,0.0005
1762172607.3468,0.0005
1762172607.4070,0.0069
1762172607.4468,0.0069
1762172607.4966,0.0069
1762172607.5584,-0.0095
1762172607.5969,-0.0095
1762172607.6460,-0.0095
1762172607.7078,-0.0055
1762172607.7471,-0.0055
1762172607.7969,-0.0055
1762172607.8468,-0.0055
1762172607.9089,0.0169
1762172607.9465,0.0169
1762172607.9968,0.0169
1762172608.0551,-0.0097
1762172608.0962,-0.0097
1762172608.1466,-0.0097
1762172608.2080,-0.0145
1762172608.2464,-0.0145
1762172608.2969,-0.0145
1762172608.3564,-0.0138
1762172608.3968,-0.0138
1762172608.4466,-0.0138
1762172608.5067,-0.0228
1762172608.5465,-0.0228
1762172608.5966,-0.0228
1762172608.6465,-0.0228
1762172608.7083,0.0248
1762172608.7472,0.0248
1762172608.7969,0.0248
1762172608.8589,0.0340
1762172608.8965,0.0340
1762172608.9469,0.0340
1762172608.9968,0.0340
1762172609.0579,0.0283
1762172609.0965,0.0283
1762172609.1464,0.0283
1762172609.2079,-0.0085
1762172609.2465,-0.0085
1762172609.2959,-0.0085
1762172609.3598,0.0221
1762172609.3968,0.0221
1762172609.4470,0.0221
1762172609.5086,-0.0070
1762172609.5468,-0.0070
1762172609.5968,-0.0070
1762172609.6467,-0.0070
1762172609.7088,0.0181
1762172609.7464,0.0181
1762172609.7967,0.0181
1762172609.8544,-0.0231
1762172609.8968,-0.0231
1762172609.9465,-0.0231
1762172610.0097,-0.0018
1762172610.0466,-0.0018
1762172610.0971,-0.0018
1762172610.1587,0.0230
1762172610.1965,0.0230
1762172610.2466,0.0230
1762172610.3088,0.0210
1762172610.3466,0.0210
1762172610.3967,0.0210
1762172610.4465,0.0210
1762172610.5090,0.0110
1762172610.5465,0.0110
1762172610.5969,0.0110
1762172610.6573,-0.0049
1762172610.6966,-0.0049
1762172610.7464,-0.0049
1762172610.8062,-0.0092
1762172610.8458,-0.0092
1762172610.8965,-0.0092
1762172610.9562,0.0058
1762172610.9960,0.0058
1762172611.0465,0.0058
1762172611.0969,0.0058
1762172611.1585,0.0110
1762172611.1962,0.0110
1762172611.2467,0.0110
1762172611.3036,0.0023
1762172611.3467,0.0023
1762172611.3968,0.0023
1762172611.4573,0.0080
1762172611.4968,0.0080
1762172611.5468,0.0080
1762172611.5970,0.0080
1762172611.6583,-0.0037
1762172611.6968,-0.0037
1762172611.7465,-0.0037
1762172611.8092,0.0190
1762172611.8462,0.0190
1762172611.8966,0.0190
1762172611.9543,0.0128
1762172611.9969,0.0128
1762172612.0469,0.0128
1762172612.1079,-0.0108
1762172612.1472,-0.0108
1762172612.1974,-0.0108
1762172612.2475,-0.0108
1762172612.3082,0.0065
1762172612.3462,0.0065
1762172612.3967,0.0065
1762172612.4568,-0.0111
1762172612.4963,-0.0111
1762172612.5460,-0.0111
1762172612.6079,-0.0072
1762172612.6465,-0.0072
1762172612.6967,-0.0072
1762172612.7575,-0.0071
1762172612.7967,-0.0071
1762172612.8462,-0.0071
1762172612.9072,-0.0000
1762172612.9465,-0.0000
1762172612.9966,-0.0000
1762172613.0476,-0.0000
1762172613.1093,-0.0253
1762172613.1466,-0.0253
1762172613.1968,-0.0253
1762172613.2544,-0.0142
1762172613.2959,-0.0142
1762172613.3468,-0.0142
1762172613.3969,-0.0142
1762172613.4588,-0.0132
1762172613.4966,-0.0132
1762172613.5462,-0.0132
1762172613.6092,0.0046
1762172613.6464,0.0046
1762172613.6966,0.0046
1762172613.7578,-0.0101
1762172613.7962,-0.0101
1762172613.8462,-0.0101
1762172613.9093,0.0213
1762172613.9467,0.0213
1762172613.9969,0.0213
1762172614.0463,0.0213
1762172614.1093,0.0332
1762172614.1467,0.0332
1762172614.1969,0.0332
1762172614.2603,0.0532
1762172614.2959,0.0532
1762172614.3464,0.0532
1762172614.4079,0.0401
1762172614.4462,0.0401
1762172614.4965,0.0401
1762172614.5538,0.0509
1762172614.5968,0.0509
1762172614.6466,0.0509
1762172614.6970,0.0509
1762172614.7585,0.0458
1762172614.7962,0.0458
1762172614.8466,0.0458
1762172614.9083,0.0484
1762172614.9461,0.0484
1762172614.9967,0.0484
1762172615.0570,0.0718
1762172615.0965,0.0718
1762172615.1464,0.0718
1762172615.1968,0.0718
1762172615.2606,0.0551
1762172615.2968,0.0551
1762172615.3469,0.0551
1762172615.4081,0.0444
1762172615.4468,0.0444
1762172615.4967,0.0444
1762172615.5559,0.0333
1762172615.5961,0.0333
1762172615.6465,0.0333
1762172615.7072,0.0162
1762172615.7465,0.0162
1762172615.7969,0.0162
1762172615.8468,0.0162
1762172615.9080,0.0077
1762172615.9463,0.0077
1762172615.9969,0.0077
1762172616.0589,0.0297
1762172616.0971,0.0297
1762172616.1466,0.0297
1762172616.2072,0.0061
1762172616.2462,0.0061
1762172616.2970,0.0061
1762172616.3554,0.0287
1762172616.3969,0.0287
1762172616.4473,0.0287
1762172616.4971,0.0287
1762172616.5583,0.0270
1762172616.5968,0.0270
1762172616.6467,0.0270
1762172616.7055,0.0233
1762172616.7466,0.0233
1762172616.7970,0.0233
1762172616.8579,-0.0027
1762172616.8968,-0.0027
1762172616.9468,-0.0027
1762172617.0081,0.0278
1762172617.0461,0.0278
1762172617.0965,0.0278
1762172617.1535,0.0105
1762172617.1967,0.0105
1762172617.2468,0.0105
1762172617.2968,0.0105
1762172617.3580,0.0066
1762172617.3968,0.0066
1762172617.4468,0.0066
1762172617.5075,0.0054
1762172617.5465,0.0054
1762172617.5968,0.0054
1762172617.6593,-0.0320
1762172617.6967,-0.0320
1762172617.7467,-0.0320
1762172617.7969,-0.0320
1762172617.8569,-0.0034
1762172617.8970,-0.0034
1762172617.9465,-0.0034
1762172618.0040,0.0088
1762172618.0465,0.0088
1762172618.0970,0.0088
1762172618.1581,-0.0110
1762172618.1964,-0.0110
1762172618.2460,-0.0110
1762172618.3029,-0.0129
1762172618.3465,-0.0129
1762172618.3968,-0.0129
1762172618.4471,-0.0129
1762172618.5042,0.0036
1762172618.5467,0.0036
1762172618.5968,0.0036
1762172618.6542,-0.0150
1762172618.6965,-0.0150
1762172618.7467,-0.0150
1762172618.8091,0.0211
1762172618.8466,0.0211
1762172618.8966,0.0211
1762172618.9560,0.0031
1762172618.9966,0.0031
1762172619.0466,0.0031
1762172619.0966,0.0031
1762172619.1590,0.0356
1762172619.1963,0.0356
1762172619.2468,0.0356
1762172619.3089,0.0217
1762172619.3467,0.0217
1762172619.3970,0.0217
1762172619.4584,0.0119
1762172619.4967,0.0119
1762172619.5463,0.0119
1762172619.6123,-0.0202
1762172619.6468,-0.0202
1762172619.6967,-0.0202
1762172619.7468,-0.0202
1762172619.8079,0.0009
1762172619.8467,0.0009
1762172619.8969,0.0009
1762172619.9589,0.0012
1762172619.9960,0.0012
1762172620.0465,0.0012
1762172620.1087,-0.0248
1762172620.1462,-0.0248
1762172620.1968,-0.0248
1762172620.2576,0.0084
1762172620.2966,0.0084
1762172620.3467,0.0084
1762172620.3968,0.0084
1762172620.4567,0.0011
1762172620.4967,0.0011
1762172620.5466,0.0011
1762172620.6079,0.0008
1762172620.6467,0.0008
1762172620.6969,0.0008
1762172620.7589,-0.0197
1762172620.7968,-0.0197
1762172620.8466,-0.0197
1762172620.8962,-0.0197
1762172620.9581,-0.0178
1762172620.9968,-0.0178
1762172621.0461,-0.0178
1762172621.1079,-0.0171
1762172621.1457,-0.0171
1762172621.1967,-0.0171
1762172621.2573,0.0140
1762172621.2965,0.0140
1762172621.3464,0.0140
1762172621.3967,0.0140
1762172621.4585,-0.0082
1762172621.4964,-0.0082
1762172621.5466,-0.0082
1762172621.6096,0.0260
1762172621.6465,0.0260
1762172621.6962,0.0260
1762172621.7591,0.0322
1762172621.7968,0.0322
1762172621.8467,0.0322
1762172621.9084,0.0335
1762172621.9467,0.0335
1762172621.9967,0.0335
1762172622.0464,0.0335
1762172622.1081,0.0055
1762172622.1465,0.0055
1762172622.1964,0.0055
1762172622.2585,0.0456
1762172622.2959,0.0456
1762172622.3462,0.0456
1762172622.4084,0.0409
1762172622.4467,0.0409
1762172622.4968,0.0409
1762172622.5587,0.0375
1762172622.5966,0.0375
1762172622.6468,0.0375
1762172622.6969,0.0375
1762172622.7592,0.0137
1762172622.7967,0.0137
1762172622.8465,0.0137
1762172622.9074,0.0099
1762172622.9467,0.0099
1762172622.9963,0.0099
1762172623.0578,0.0112
1762172623.0966,0.0112
1762172623.1467,0.0112
1762172623.2061,0.0180
1762172623.2465,0.0180
1762172623.2969,0.0180
1762172623.3468,0.0180
1762172623.4096,0.0233
1762172623.4466,0.0233
1762172623.4969,0.0233
1762172623.5585,0.0110
1762172623.5967,0.0110
1762172623.6466,0.0110
1762172623.7093,0.0276
1762172623.7465,0.0276
1762172623.7969,0.0276
1762172623.8459,0.0276
1762172623.9055,0.0284
1762172623.9466,0.0284
1762172623.9967,0.0284
1762172624.0575,0.0042
1762172624.0968,0.0042
1762172624.1467,0.0042
1762172624.2053,0.0276
1762172624.2467,0.0276
1762172624.2969,0.0276
1762172624.3575,-0.0074
1762172624.3965,-0.0074
1762172624.4463,-0.0074
1762172624.4968,-0.0074
1762172624.5580,0.0020
1762172624.5964,0.0020
1762172624.6465,0.0020
1762172624.7076,0.0036
1762172624.7458,0.0036
1762172624.7966,0.0036
1762172624.8564,0.0103
1762172624.8966,0.0103
1762172624.9467,0.0103
1762172624.9968,0.0103
1762172625.0572,0.0004
1762172625.0971,0.0004
1762172625.1470,0.0004
1762172625.2081,0.0116
1762172625.2468,0.0116
1762172625.2969,0.0116
1762172625.3592,-0.0225
1762172625.3969,-0.0225
1762172625.4464,-0.0225
1762172625.5064,-0.0179
1762172625.5462,-0.0179
1762172625.5968,-0.0179
1762172625.6466,-0.0179
1762172625.7078,-0.0139
1762172625.7464,-0.0139
1762172625.7968,-0.0139
1762172625.8607,-0.0236
1762172625.8967,-0.0236
1762172625.9472,-0.0236
1762172626.0048,-0.0056
1762172626.0459,-0.0056
1762172626.0968,-0.0056
1762172626.1561,0.0090
1762172626.1961,0.0090
1762172626.2461,0.0090
1762172626.2968,0.0090
1762172626.3593,-0.0099
1762172626.3963,-0.0099
1762172626.4465,-0.0099
1762172626.5077,0.0062
1762172626.5466,0.0062
1762172626.5969,0.0062
1762172626.6603,0.0226
1762172626.6966,0.0226
1762172626.7465,0.0226
1762172626.8044,-0.0038
1762172626.8462,-0.0038
1762172626.8963,-0.0038
1762172626.9463,-0.0038
1762172627.0040,-0.0131
1762172627.0466,-0.0131
1762172627.0967,-0.0131
1762172627.1562,-0.0219
1762172627.1967,-0.0219
1762172627.2465,-0.0219
1762172627.3051,-0.0151
1762172627.3463,-0.0151
1762172627.3969,-0.0151
1762172627.4467,-0.0151
1762172627.5088,0.0011
1762172627.5458,0.0011
1762172627.5966,0.0011
1762172627.6571,0.0040
1762172627.6964,0.0040
