ros_time_s,Lidar_Left
1762169798.3188,0.8902
1762169798.4726,0.8928
1762169798.6518,0.9833
1762169798.8057,0.8802
1762169798.9836,0.9199
1762169799.1376,0.9133
1762169799.2919,0.9646
1762169799.4717,1.0031
1762169799.6251,1.0289
1762169799.8039,1.0225
1762169799.9582,0.9904
1762169800.1345,1.0431
1762169800.2916,1.0290
1762169800.4452,1.1105
1762169800.6228,1.1502
1762169800.7763,1.1020
1762169800.9575,1.0879
1762169801.1099,1.0396
1762169801.2879,1.0781
1762169801.4427,1.0014
1762169801.6163,0.9924
1762169801.7698,1.0294
1762169801.9450,1.0623
1762169802.0948,1.0939
1762169802.2732,1.0721
1762169802.4261,1.0830
1762169802.5865,1.0332
1762169802.7551,1.0592
1762169802.9325,1.0802
1762169803.0860,1.1367
1762169803.2412,1.1071
1762169803.4201,1.1382
1762169803.5750,1.0942
1762169803.7526,1.0934
1762169803.9074,1.1370
1762169804.0780,1.0683
1762169804.2325,1.0299
1762169804.3998,1.1358
1762169804.5613,1.1156
1762169804.7388,1.0630
1762169804.8925,1.1785
1762169805.0730,1.1559
1762169805.2270,1.0651
1762169805.4060,1.0677
1762169805.5599,1.2062
1762169805.7142,1.2250
1762169805.8927,1.1850
1762169806.0469,1.2682
1762169806.2245,1.2815
1762169806.3773,1.2936
1762169806.5589,1.1961
1762169806.7132,1.2701
1762169806.8847,1.2673
1762169807.0395,1.2546
1762169807.2000,1.2928
1762169807.3784,1.2304
1762169807.5327,1.3551
1762169807.7113,1.1947
1762169807.8672,1.2493
1762169808.0443,1.2643
1762169808.1983,1.2541
1762169808.3765,1.2683
1762169808.5295,1.1614
1762169808.6850,1.2014
1762169808.8648,1.1241
1762169809.0187,1.1358
1762169809.1960,1.0913
1762169809.3512,1.0657
1762169809.5290,1.0795
1762169809.6823,1.0987
1762169809.8624,1.1064
1762169810.0167,1.1196
1762169810.1713,1.1589
1762169810.3484,1.1765
1762169810.5042,1.1753
1762169810.6825,1.1343
1762169810.8352,1.2454
1762169811.0160,1.1808
1762169811.1694,1.1004
1762169811.3466,1.2010
1762169811.5011,1.1941
1762169811.6781,1.1991
1762169811.8588,1.2541
1762169812.0134,1.2018
1762169812.1914,1.1817
1762169812.3461,1.2115
1762169812.5002,1.2762
1762169812.6796,1.2647
1762169812.8320,1.3293
1762169813.0132,1.2341
1762169813.1664,1.2859
1762169813.3450,1.4056
1762169813.4978,1.2741
1762169813.6717,1.3396
1762169813.8257,1.3882
1762169814.0054,1.3544
1762169814.1597,1.4513
1762169814.3382,1.3011
1762169814.4907,1.3271
1762169814.6704,1.2542
1762169814.8251,1.3314
1762169815.0043,1.3372
1762169815.1694,1.3370
1762169815.3223,1.4079
1762169815.5009,1.4204
1762169815.6556,1.4684
1762169815.8343,1.6087
1762169815.9883,1.4879
1762169816.1669,1.2571
1762169816.3216,1.3548
1762169816.4995,1.4527
1762169816.6676,1.2978
1762169816.8217,1.3085
1762169816.9999,1.3195
1762169817.1538,1.3504
1762169817.3328,1.5929
1762169817.4856,1.3552
