ros_time_s,Error_Distancia
1762169649.4530,-0.0178
1762169649.4936,-0.0178
1762169649.5432,-0.0178
1762169649.5928,-0.0178
1762169649.6529,-0.0195
1762169649.6924,-0.0195
1762169649.7422,-0.0195
1762169649.8053,-0.0249
1762169649.8425,-0.0249
1762169649.8929,-0.0249
1762169649.9552,-0.0322
1762169649.9930,-0.0322
1762169650.0428,-0.0322
1762169650.0929,-0.0322
1762169650.1556,-0.0234
1762169650.1932,-0.0234
1762169650.2415,-0.0234
1762169650.3033,-0.0367
1762169650.3421,-0.0367
1762169650.3931,-0.0367
1762169650.4524,-0.0288
1762169650.4930,-0.0288
1762169650.5433,-0.0288
1762169650.6037,-0.0150
1762169650.6420,-0.0150
1762169650.6931,-0.0150
1762169650.7431,-0.0150
1762169650.8044,-0.0112
1762169650.8422,-0.0112
1762169650.8931,-0.0112
1762169650.9521,-0.0281
1762169650.9928,-0.0281
1762169651.0427,-0.0281
1762169651.0929,-0.0281
1762169651.1550,-0.0134
1762169651.1930,-0.0134
1762169651.2422,-0.0134
1762169651.3047,-0.0191
1762169651.3433,-0.0191
1762169651.3929,-0.0191
1762169651.4515,-0.0197
1762169651.4926,-0.0197
1762169651.5416,-0.0197
1762169651.6023,-0.0432
1762169651.6422,-0.0432
1762169651.6929,-0.0432
1762169651.7529,-0.0266
1762169651.7930,-0.0266
1762169651.8421,-0.0266
1762169651.8929,-0.0266
1762169651.9476,-0.0379
1762169651.9930,-0.0379
1762169652.0421,-0.0379
1762169652.1041,-0.0332
1762169652.1420,-0.0332
1762169652.1931,-0.0332
1762169652.2431,-0.0332
1762169652.3048,-0.0307
1762169652.3421,-0.0307
1762169652.3929,-0.0307
1762169652.4510,-0.0331
1762169652.4926,-0.0331
1762169652.5427,-0.0331
1762169652.5928,-0.0331
1762169652.6527,-0.0202
1762169652.6931,-0.0202
1762169652.7422,-0.0202
1762169652.8007,-0.0338
1762169652.8420,-0.0338
1762169652.8931,-0.0338
1762169652.9518,-0.0296
1762169652.9931,-0.0296
1762169653.0421,-0.0296
1762169653.1050,-0.0347
1762169653.1426,-0.0347
1762169653.1933,-0.0347
1762169653.2526,-0.0385
1762169653.2934,-0.0385
1762169653.3426,-0.0385
1762169653.3927,-0.0385
1762169653.4516,-0.0446
1762169653.4929,-0.0446
1762169653.5423,-0.0446
1762169653.6050,-0.0408
1762169653.6422,-0.0408
1762169653.6929,-0.0408
1762169653.7431,-0.0408
1762169653.8051,-0.0509
1762169653.8424,-0.0509
1762169653.8932,-0.0509
1762169653.9541,-0.0037
1762169653.9932,-0.0037
1762169654.0421,-0.0037
1762169654.1047,-0.0517
1762169654.1422,-0.0517
1762169654.1931,-0.0517
1762169654.2522,-0.0441
1762169654.2930,-0.0441
1762169654.3422,-0.0441
1762169654.3927,-0.0441
1762169654.4517,-0.0514
1762169654.4930,-0.0514
1762169654.5422,-0.0514
1762169654.6054,-0.0288
1762169654.6433,-0.0288
1762169654.6932,-0.0288
1762169654.7529,-0.0456
1762169654.7932,-0.0456
1762169654.8433,-0.0456
1762169654.8932,-0.0456
1762169654.9517,-0.0520
1762169654.9932,-0.0520
1762169655.0424,-0.0520
1762169655.1049,-0.0347
1762169655.1423,-0.0347
1762169655.1929,-0.0347
1762169655.2528,-0.0207
1762169655.2931,-0.0207
1762169655.3431,-0.0207
1762169655.3923,-0.0207
1762169655.4546,-0.0385
1762169655.4929,-0.0385
1762169655.5430,-0.0385
1762169655.6017,-0.0528
1762169655.6429,-0.0528
1762169655.6927,-0.0528
1762169655.7520,-0.0305
1762169655.7926,-0.0305
1762169655.8432,-0.0305
1762169655.8942,-0.0305
1762169655.9515,0.0060
1762169655.9930,0.0060
1762169656.0424,0.0060
1762169656.1047,-0.0175
1762169656.1420,-0.0175
1762169656.1928,-0.0175
1762169656.2421,-0.0175
1762169656.3060,-0.0231
1762169656.3425,-0.0231
1762169656.3930,-0.0231
1762169656.4546,0.0029
1762169656.4931,0.0029
1762169656.5432,0.0029
1762169656.6040,-0.0048
1762169656.6433,-0.0048
1762169656.6929,-0.0048
1762169656.7434,-0.0048
1762169656.8043,0.0113
1762169656.8431,0.0113
1762169656.8931,0.0113
1762169656.9546,-0.0002
1762169656.9928,-0.0002
1762169657.0423,-0.0002
1762169657.1028,-0.0239
1762169657.1431,-0.0239
1762169657.1926,-0.0239
1762169657.2506,-0.0220
1762169657.2929,-0.0220
1762169657.3441,-0.0220
1762169657.3930,-0.0220
1762169657.4546,0.0105
1762169657.4930,0.0105
1762169657.5424,0.0105
1762169657.6040,0.0018
1762169657.6425,0.0018
1762169657.6936,0.0018
1762169657.7419,0.0018
1762169657.8044,0.0135
1762169657.8422,0.0135
1762169657.8931,0.0135
1762169657.9536,-0.0017
1762169657.9930,-0.0017
1762169658.0423,-0.0017
1762169658.1019,-0.0047
1762169658.1421,-0.0047
1762169658.1928,-0.0047
1762169658.2506,0.0182
1762169658.2926,0.0182
1762169658.3418,0.0182
1762169658.3925,0.0182
1762169658.4511,0.0092
1762169658.4925,0.0092
1762169658.5421,0.0092
1762169658.5926,0.0092
1762169658.6521,0.0111
1762169658.6925,0.0111
1762169658.7516,0.0118
1762169658.7932,0.0118
1762169658.8432,0.0118
1762169658.8931,0.0118
1762169658.9550,0.0295
1762169658.9930,0.0295
1762169659.0431,0.0295
1762169659.1016,-0.0097
1762169659.1430,-0.0097
1762169659.1927,-0.0097
1762169659.2432,-0.0097
1762169659.3056,0.0308
1762169659.3433,0.0308
1762169659.3930,0.0308
1762169659.4505,-0.0070
1762169659.4931,-0.0070
1762169659.5433,-0.0070
1762169659.6036,-0.0016
1762169659.6433,-0.0016
1762169659.6931,-0.0016
1762169659.7431,-0.0016
1762169659.8066,0.0421
1762169659.8424,0.0421
1762169659.8924,0.0421
1762169659.9516,0.0012
1762169659.9929,0.0012
1762169660.0421,0.0012
1762169660.1041,0.0033
1762169660.1423,0.0033
1762169660.1933,0.0033
1762169660.2434,0.0033
1762169660.3045,0.0118
1762169660.3432,0.0118
1762169660.3929,0.0118
1762169660.4538,0.0006
1762169660.4923,0.0006
1762169660.5419,0.0006
1762169660.6019,-0.0023
1762169660.6431,-0.0023
1762169660.6932,-0.0023
1762169660.7427,-0.0023
1762169660.8045,-0.0014
1762169660.8421,-0.0014
1762169660.8928,-0.0014
1762169660.9509,0.0041
1762169660.9931,0.0041
1762169661.0422,0.0041
1762169661.1052,0.0234
1762169661.1424,0.0234
1762169661.1930,0.0234
1762169661.2511,-0.0042
1762169661.2928,-0.0042
1762169661.3422,-0.0042
1762169661.3931,-0.0042
1762169661.4531,0.0286
1762169661.4931,0.0286
1762169661.5417,0.0286
1762169661.6039,0.0096
1762169661.6423,0.0096
1762169661.6931,0.0096
1762169661.7422,0.0096
1762169661.8043,-0.0059
1762169661.8423,-0.0059
1762169661.8929,-0.0059
1762169661.9531,-0.0214
1762169661.9929,-0.0214
1762169662.0421,-0.0214
1762169662.1043,0.0066
1762169662.1423,0.0066
1762169662.1929,0.0066
1762169662.2513,-0.0033
1762169662.2924,-0.0033
1762169662.3429,-0.0033
1762169662.3926,-0.0033
1762169662.4547,-0.0129
1762169662.4929,-0.0129
1762169662.5420,-0.0129
1762169662.6060,-0.0264
1762169662.6419,-0.0264
1762169662.6931,-0.0264
1762169662.7537,-0.0038
1762169662.7933,-0.0038
1762169662.8423,-0.0038
1762169662.8925,-0.0038
1762169662.9536,0.0093
1762169662.9929,0.0093
1762169663.0433,0.0093
1762169663.1039,0.0046
1762169663.1435,0.0046
1762169663.1932,0.0046
1762169663.2523,-0.0041
1762169663.2931,-0.0041
1762169663.3432,-0.0041
1762169663.3930,-0.0041
1762169663.4531,-0.0153
1762169663.4922,-0.0153
1762169663.5430,-0.0153
1762169663.6035,0.0005
1762169663.6425,0.0005
1762169663.6928,0.0005
1762169663.7514,-0.0041
1762169663.7931,-0.0041
1762169663.8433,-0.0041
1762169663.8931,-0.0041
1762169663.9529,-0.0170
1762169663.9931,-0.0170
1762169664.0423,-0.0170
1762169664.1040,0.0058
1762169664.1425,0.0058
1762169664.1932,0.0058
1762169664.2536,0.0016
1762169664.2932,0.0016
1762169664.3433,0.0016
1762169664.3932,0.0016
1762169664.4547,0.0228
1762169664.4924,0.0228
1762169664.5432,0.0228
1762169664.6040,0.0118
1762169664.6424,0.0118
1762169664.6933,0.0118
1762169664.7568,-0.0253
1762169664.7930,-0.0253
1762169664.8429,-0.0253
1762169664.9029,-0.0231
1762169664.9431,-0.0231
1762169664.9927,-0.0231
1762169665.0425,-0.0231
1762169665.1027,0.0022
1762169665.1423,0.0022
1762169665.1932,0.0022
1762169665.2540,0.0200
1762169665.2933,0.0200
1762169665.3434,0.0200
1762169665.3931,0.0200
1762169665.4500,0.0032
1762169665.4932,0.0032
1762169665.5426,0.0032
1762169665.6051,0.0381
1762169665.6421,0.0381
1762169665.6930,0.0381
1762169665.7551,0.0221
1762169665.7932,0.0221
1762169665.8433,0.0221
1762169665.9026,0.0090
1762169665.9435,0.0090
1762169665.9931,0.0090
1762169666.0427,0.0090
1762169666.1058,0.0328
1762169666.1426,0.0328
1762169666.1927,0.0328
1762169666.2531,0.0596
1762169666.2929,0.0596
1762169666.3433,0.0596
1762169666.3931,0.0596
1762169666.4556,0.0558
1762169666.4939,0.0558
1762169666.5432,0.0558
1762169666.6051,0.0421
1762169666.6431,0.0421
1762169666.6931,0.0421
1762169666.7546,0.0377
1762169666.7931,0.0377
1762169666.8431,0.0377
1762169666.9039,0.0361
1762169666.9431,0.0361
1762169666.9932,0.0361
1762169667.0430,0.0361
1762169667.1056,0.0218
1762169667.1432,0.0218
1762169667.1930,0.0218
1762169667.2540,0.0149
1762169667.2930,0.0149
1762169667.3429,0.0149
1762169667.4018,0.0026
1762169667.4431,0.0026
1762169667.4929,0.0026
1762169667.5431,0.0026
1762169667.6048,0.0116
1762169667.6431,0.0116
1762169667.6931,0.0116
1762169667.7526,0.0147
1762169667.7929,0.0147
1762169667.8424,0.0147
1762169667.9056,0.0190
1762169667.9432,0.0190
1762169667.9930,0.0190
1762169668.0438,0.0190
1762169668.1029,0.0110
1762169668.1432,0.0110
1762169668.1930,0.0110
1762169668.2538,-0.0031
1762169668.2924,-0.0031
1762169668.3432,-0.0031
1762169668.4037,-0.0118
1762169668.4430,-0.0118
1762169668.4930,-0.0118
1762169668.5426,-0.0118
1762169668.6051,-0.0096
1762169668.6425,-0.0096
1762169668.6929,-0.0096
1762169668.7535,-0.0023
1762169668.7937,-0.0023
1762169668.8424,-0.0023
1762169668.9030,-0.0109
1762169668.9432,-0.0109
1762169668.9931,-0.0109
1762169669.0519,-0.0359
1762169669.0934,-0.0359
1762169669.1424,-0.0359
1762169669.1926,-0.0359
1762169669.2553,-0.0402
1762169669.2915,-0.0402
1762169669.3430,-0.0402
1762169669.4037,-0.0372
1762169669.4425,-0.0372
1762169669.4923,-0.0372
1762169669.5430,-0.0372
1762169669.6058,-0.0213
1762169669.6425,-0.0213
1762169669.6931,-0.0213
1762169669.7567,-0.0232
1762169669.7932,-0.0232
1762169669.8431,-0.0232
1762169669.9041,-0.0052
1762169669.9419,-0.0052
1762169669.9924,-0.0052
1762169670.0517,-0.0160
1762169670.0928,-0.0160
1762169670.1422,-0.0160
1762169670.1929,-0.0160
1762169670.2538,-0.0244
1762169670.2924,-0.0244
1762169670.3423,-0.0244
1762169670.4054,-0.0347
1762169670.4425,-0.0347
1762169670.4934,-0.0347
1762169670.5526,-0.0327
1762169670.5929,-0.0327
1762169670.6432,-0.0327
1762169670.6931,-0.0327
1762169670.7551,-0.0148
1762169670.7935,-0.0148
1762169670.8434,-0.0148
1762169670.9051,-0.0156
1762169670.9419,-0.0156
1762169670.9935,-0.0156
1762169671.0543,-0.0281
1762169671.0927,-0.0281
1762169671.1426,-0.0281
1762169671.1942,-0.0281
1762169671.2547,-0.0227
1762169671.2932,-0.0227
1762169671.3424,-0.0227
1762169671.4044,-0.0101
1762169671.4423,-0.0101
1762169671.4937,-0.0101
1762169671.5542,-0.0170
1762169671.5930,-0.0170
1762169671.6427,-0.0170
1762169671.6930,-0.0170
1762169671.7534,-0.0005
1762169671.7927,-0.0005
1762169671.8431,-0.0005
1762169671.9028,0.0051
1762169671.9415,0.0051
1762169671.9938,0.0051
1762169672.0536,0.0077
1762169672.0931,0.0077
1762169672.1426,0.0077
1762169672.1931,0.0077
1762169672.2531,-0.0085
1762169672.2930,-0.0085
1762169672.3424,-0.0085
1762169672.4058,-0.0305
1762169672.4426,-0.0305
1762169672.4930,-0.0305
1762169672.5542,-0.0079
1762169672.5931,-0.0079
1762169672.6428,-0.0079
1762169672.7052,-0.0406
1762169672.7433,-0.0406
1762169672.7934,-0.0406
1762169672.8434,-0.0406
1762169672.9046,0.0002
1762169672.9434,0.0002
1762169672.9932,0.0002
1762169673.0493,0.0357
1762169673.0930,0.0357
1762169673.1427,0.0357
1762169673.2014,0.0020
1762169673.2427,0.0020
1762169673.2927,0.0020
1762169673.3431,0.0020
1762169673.4044,0.0037
1762169673.4434,0.0037
1762169673.4933,0.0037
1762169673.5526,0.0109
1762169673.5932,0.0109
1762169673.6432,0.0109
1762169673.7021,0.0362
1762169673.7432,0.0362
1762169673.7927,0.0362
1762169673.8514,0.0168
1762169673.8931,0.0168
1762169673.9431,0.0168
1762169673.9932,0.0168
1762169674.0552,0.0059
1762169674.0930,0.0059
1762169674.1430,0.0059
1762169674.2041,0.0157
1762169674.2431,0.0157
1762169674.2930,0.0157
1762169674.3432,0.0157
1762169674.4058,-0.0010
1762169674.4433,-0.0010
1762169674.4933,-0.0010
1762169674.5540,0.0124
1762169674.5923,0.0124
1762169674.6433,0.0124
1762169674.7056,0.0299
1762169674.7433,0.0299
1762169674.7930,0.0299
1762169674.8430,0.0299
1762169674.9047,0.0096
1762169674.9433,0.0096
1762169674.9930,0.0096
1762169675.0549,0.0115
1762169675.0932,0.0115
1762169675.1416,0.0115
1762169675.2038,0.0162
1762169675.2430,0.0162
1762169675.2930,0.0162
1762169675.3531,0.0095
1762169675.3930,0.0095
1762169675.4432,0.0095
1762169675.4929,0.0095
1762169675.5539,0.0065
1762169675.5934,0.0065
1762169675.6435,0.0065
1762169675.7043,0.0065
1762169675.7434,0.0065
1762169675.7935,0.0065
1762169675.8531,0.0157
1762169675.8931,0.0157
1762169675.9434,0.0157
1762169675.9933,0.0157
1762169676.0539,-0.0033
1762169676.0933,-0.0033
1762169676.1417,-0.0033
1762169676.2050,0.0137
1762169676.2431,0.0137
1762169676.2930,0.0137
1762169676.3529,-0.0174
1762169676.3930,-0.0174
1762169676.4432,-0.0174
1762169676.5026,-0.0228
1762169676.5427,-0.0228
1762169676.5928,-0.0228
1762169676.6430,-0.0228
1762169676.7058,-0.0394
1762169676.7431,-0.0394
1762169676.7930,-0.0394
1762169676.8541,0.0086
1762169676.8928,0.0086
1762169676.9428,0.0086
1762169676.9933,0.0086
1762169677.0534,-0.0154
1762169677.0924,-0.0154
1762169677.1426,-0.0154
1762169677.2047,-0.0098
1762169677.2434,-0.0098
1762169677.2932,-0.0098
1762169677.3558,-0.0200
1762169677.3935,-0.0200
1762169677.4432,-0.0200
1762169677.5012,-0.0129
1762169677.5433,-0.0129
1762169677.5926,-0.0129
1762169677.6432,-0.0129
1762169677.7043,0.0032
1762169677.7432,0.0032
1762169677.7940,0.0032
1762169677.8540,-0.0084
1762169677.8932,-0.0084
1762169677.9433,-0.0084
1762169677.9938,-0.0084
1762169678.0504,0.0004
1762169678.0930,0.0004
1762169678.1431,0.0004
1762169678.2036,-0.0102
1762169678.2431,-0.0102
1762169678.2932,-0.0102
1762169678.3543,0.0026
1762169678.3933,0.0026
1762169678.4433,0.0026
1762169678.4932,0.0026
1762169678.5547,-0.0016
1762169678.5932,-0.0016
1762169678.6428,-0.0016
1762169678.7043,0.0018
1762169678.7432,0.0018
1762169678.7932,0.0018
1762169678.8537,0.0041
1762169678.8931,0.0041
1762169678.9427,0.0041
1762169679.0029,-0.0088
1762169679.0433,-0.0088
1762169679.0932,-0.0088
1762169679.1430,-0.0088
1762169679.2048,-0.0164
1762169679.2430,-0.0164
1762169679.2929,-0.0164
1762169679.3506,-0.0226
1762169679.3926,-0.0226
1762169679.4426,-0.0226
1762169679.4932,-0.0226
1762169679.5545,-0.0034
1762169679.5931,-0.0034
1762169679.6431,-0.0034
1762169679.7041,0.0138
1762169679.7432,0.0138
1762169679.7931,0.0138
1762169679.8536,-0.0084
1762169679.8929,-0.0084
1762169679.9433,-0.0084
1762169680.0030,0.0261
1762169680.0431,0.0261
1762169680.0933,0.0261
1762169680.1431,0.0261
1762169680.2054,-0.0258
1762169680.2430,-0.0258
1762169680.2932,-0.0258
1762169680.3533,-0.0024
1762169680.3930,-0.0024
1762169680.4430,-0.0024
1762169680.5021,0.0039
1762169680.5431,0.0039
1762169680.5931,0.0039
1762169680.6428,0.0039
1762169680.7011,-0.0110
1762169680.7432,-0.0110
1762169680.7928,-0.0110
1762169680.8506,-0.0118
1762169680.8924,-0.0118
1762169680.9430,-0.0118
1762169681.0025,-0.0035
1762169681.0432,-0.0035
1762169681.0931,-0.0035
1762169681.1431,-0.0035
1762169681.2035,-0.0070
1762169681.2431,-0.0070
1762169681.2932,-0.0070
1762169681.3543,-0.0031
1762169681.3932,-0.0031
1762169681.4421,-0.0031
1762169681.5040,0.0072
1762169681.5433,0.0072
1762169681.5929,0.0072
1762169681.6430,0.0072
1762169681.7052,-0.0351
1762169681.7430,-0.0351
1762169681.7931,-0.0351
1762169681.8552,-0.0305
1762169681.8928,-0.0305
1762169681.9432,-0.0305
1762169682.0041,-0.0193
1762169682.0421,-0.0193
1762169682.0927,-0.0193
1762169682.1526,-0.0086
1762169682.1930,-0.0086
1762169682.2424,-0.0086
1762169682.2932,-0.0086
1762169682.3552,0.0214
1762169682.3932,0.0214
1762169682.4434,0.0214
1762169682.5003,-0.0147
1762169682.5425,-0.0147
1762169682.5932,-0.0147
1762169682.6527,-0.0038
1762169682.6930,-0.0038
1762169682.7430,-0.0038
1762169682.7931,-0.0038
1762169682.8508,0.0449
1762169682.8929,0.0449
1762169682.9430,0.0449
1762169683.0046,-0.0090
1762169683.0431,-0.0090
1762169683.0932,-0.0090
1762169683.1545,0.0138
1762169683.1931,0.0138
1762169683.2432,0.0138
1762169683.3009,0.0041
1762169683.3431,0.0041
1762169683.3929,0.0041
1762169683.4524,0.0155
1762169683.4929,0.0155
1762169683.5418,0.0155
1762169683.5933,0.0155
1762169683.6554,0.0322
1762169683.6929,0.0322
1762169683.7431,0.0322
1762169683.8058,0.0223
1762169683.8433,0.0223
1762169683.8932,0.0223
1762169683.9432,0.0223
1762169684.0053,0.0159
1762169684.0430,0.0159
1762169684.0930,0.0159
1762169684.1561,-0.0211
1762169684.1930,-0.0211
1762169684.2428,-0.0211
1762169684.3031,-0.0088
1762169684.3432,-0.0088
1762169684.3933,-0.0088
1762169684.4432,-0.0088
1762169684.5052,-0.0006
1762169684.5432,-0.0006
1762169684.5933,-0.0006
1762169684.6550,-0.0188
1762169684.6938,-0.0188
1762169684.7433,-0.0188
1762169684.8054,-0.0374
1762169684.8425,-0.0374
1762169684.8931,-0.0374
1762169684.9539,-0.0063
1762169684.9933,-0.0063
1762169685.0432,-0.0063
1762169685.1020,0.0120
1762169685.1433,0.0120
1762169685.1928,0.0120
1762169685.2428,0.0120
1762169685.3041,-0.0344
1762169685.3431,-0.0344
1762169685.3932,-0.0344
1762169685.4537,0.0090
1762169685.4925,0.0090
1762169685.5431,0.0090
1762169685.5933,0.0090
1762169685.6542,-0.0010
1762169685.6934,-0.0010
1762169685.7432,-0.0010
1762169685.8007,-0.0189
1762169685.8434,-0.0189
1762169685.8933,-0.0189
1762169685.9543,-0.0300
1762169685.9932,-0.0300
1762169686.0438,-0.0300
1762169686.0933,-0.0300
1762169686.1571,-0.0002
1762169686.1931,-0.0002
1762169686.2433,-0.0002
1762169686.3050,0.0067
1762169686.3433,0.0067
1762169686.3931,0.0067
1762169686.4568,0.0240
1762169686.4937,0.0240
1762169686.5433,0.0240
1762169686.6011,-0.0053
1762169686.6432,-0.0053
1762169686.6930,-0.0053
1762169686.7525,-0.0235
1762169686.7926,-0.0235
1762169686.8428,-0.0235
1762169686.8930,-0.0235
1762169686.9545,-0.0041
1762169686.9925,-0.0041
1762169687.0431,-0.0041
1762169687.1025,-0.0018
1762169687.1432,-0.0018
1762169687.1933,-0.0018
1762169687.2433,-0.0018
1762169687.3060,0.0336
1762169687.3433,0.0336
1762169687.3933,0.0336
1762169687.4553,-0.0007
1762169687.4932,-0.0007
1762169687.5433,-0.0007
1762169687.6045,-0.0143
1762169687.6434,-0.0143
1762169687.6933,-0.0143
1762169687.7554,-0.0002
1762169687.7933,-0.0002
1762169687.8432,-0.0002
1762169687.8934,-0.0002
1762169687.9517,0.0348
1762169687.9931,0.0348
1762169688.0433,0.0348
1762169688.1062,0.0274
1762169688.1434,0.0274
1762169688.1930,0.0274
1762169688.2532,0.0379
1762169688.2923,0.0379
1762169688.3430,0.0379
1762169688.3929,0.0379
1762169688.4514,0.0478
1762169688.4933,0.0478
1762169688.5433,0.0478
1762169688.6057,0.0333
1762169688.6435,0.0333
1762169688.6933,0.0333
1762169688.7554,0.0479
1762169688.7933,0.0479
1762169688.8419,0.0479
1762169688.9034,0.0434
1762169688.9431,0.0434
1762169688.9931,0.0434
1762169689.0432,0.0434
1762169689.1043,0.0344
1762169689.1425,0.0344
1762169689.1927,0.0344
1762169689.2521,0.0324
1762169689.2938,0.0324
1762169689.3436,0.0324
1762169689.4020,0.0032
1762169689.4432,0.0032
1762169689.4928,0.0032
1762169689.5431,0.0032
1762169689.6055,0.0175
1762169689.6425,0.0175
1762169689.6928,0.0175
1762169689.7542,0.0457
1762169689.7932,0.0457
1762169689.8432,0.0457
1762169689.9061,0.0239
1762169689.9422,0.0239
1762169689.9932,0.0239
1762169690.0433,0.0239
1762169690.1061,0.0232
1762169690.1428,0.0232
1762169690.1931,0.0232
1762169690.2547,0.0101
1762169690.2926,0.0101
1762169690.3432,0.0101
1762169690.4045,0.0067
1762169690.4434,0.0067
1762169690.4932,0.0067
1762169690.5434,0.0067
1762169690.6035,0.0009
1762169690.6433,0.0009
1762169690.6933,0.0009
1762169690.7557,0.0006
1762169690.7923,0.0006
1762169690.8429,0.0006
1762169690.9055,0.0304
1762169690.9431,0.0304
1762169690.9928,0.0304
1762169691.0433,0.0304
1762169691.1047,-0.0109
1762169691.1432,-0.0109
1762169691.1929,-0.0109
1762169691.2550,0.0426
1762169691.2930,0.0426
1762169691.3428,0.0426
1762169691.4020,-0.0091
1762169691.4429,-0.0091
1762169691.4926,-0.0091
1762169691.5431,-0.0091
1762169691.6045,-0.0134
1762169691.6435,-0.0134
1762169691.6933,-0.0134
1762169691.7555,-0.0337
1762169691.7932,-0.0337
1762169691.8433,-0.0337
1762169691.9043,-0.0071
1762169691.9430,-0.0071
1762169691.9927,-0.0071
1762169692.0433,-0.0071
1762169692.1045,0.0060
1762169692.1433,0.0060
1762169692.1929,0.0060
1762169692.2542,0.0106
1762169692.2932,0.0106
1762169692.3431,0.0106
1762169692.4040,0.0241
1762169692.4433,0.0241
1762169692.4932,0.0241
1762169692.5553,0.0238
1762169692.5932,0.0238
1762169692.6432,0.0238
1762169692.6930,0.0238
1762169692.7541,0.0052
1762169692.7932,0.0052
1762169692.8432,0.0052
1762169692.9058,-0.0486
1762169692.9434,-0.0486
1762169692.9932,-0.0486
1762169693.0432,-0.0486
1762169693.1038,0.0005
1762169693.1418,0.0005
1762169693.1931,0.0005
1762169693.2546,-0.0302
1762169693.2931,-0.0302
1762169693.3431,-0.0302
1762169693.4017,-0.0069
1762169693.4432,-0.0069
1762169693.4931,-0.0069
1762169693.5524,-0.0183
1762169693.5927,-0.0183
1762169693.6432,-0.0183
1762169693.6928,-0.0183
1762169693.7505,-0.0215
1762169693.7930,-0.0215
1762169693.8433,-0.0215
1762169693.9046,-0.0093
1762169693.9434,-0.0093
1762169693.9932,-0.0093
1762169694.0551,-0.0461
1762169694.0931,-0.0461
1762169694.1432,-0.0461
1762169694.1932,-0.0461
1762169694.2539,-0.0077
1762169694.2930,-0.0077
1762169694.3434,-0.0077
1762169694.4005,0.0020
1762169694.4432,0.0020
1762169694.4932,0.0020
1762169694.5439,0.0020
1762169694.6018,0.0033
1762169694.6434,0.0033
1762169694.6932,0.0033
1762169694.7528,0.0006
1762169694.7930,0.0006
1762169694.8432,0.0006
1762169694.9041,-0.0181
1762169694.9426,-0.0181
1762169694.9929,-0.0181
1762169695.0534,-0.0312
1762169695.0926,-0.0312
1762169695.1429,-0.0312
1762169695.1932,-0.0312
1762169695.2563,-0.0256
1762169695.2931,-0.0256
1762169695.3432,-0.0256
1762169695.4038,0.0026
1762169695.4429,0.0026
1762169695.4930,0.0026
1762169695.5512,-0.0065
1762169695.5924,-0.0065
1762169695.6431,-0.0065
1762169695.6997,-0.0261
1762169695.7429,-0.0261
1762169695.7931,-0.0261
1762169695.8433,-0.0261
1762169695.9007,-0.0353
1762169695.9433,-0.0353
1762169695.9932,-0.0353
1762169696.0548,-0.0263
1762169696.0931,-0.0263
1762169696.1434,-0.0263
1762169696.1932,-0.0263
1762169696.2552,0.0093
1762169696.2930,0.0093
1762169696.3434,0.0093
1762169696.4007,-0.0276
1762169696.4424,-0.0276
1762169696.4930,-0.0276
1762169696.5531,-0.0127
1762169696.5927,-0.0127
1762169696.6432,-0.0127
1762169696.6930,-0.0127
1762169696.7549,0.0670
1762169696.7934,0.0670
1762169696.8434,0.0670
1762169696.9024,-0.0234
1762169696.9430,-0.0234
1762169696.9942,-0.0234
1762169697.0511,-0.0050
1762169697.0931,-0.0050
1762169697.1433,-0.0050
1762169697.2058,-0.0238
1762169697.2437,-0.0238
1762169697.2925,-0.0238
1762169697.3432,-0.0238
1762169697.4018,-0.0231
1762169697.4428,-0.0231
1762169697.4929,-0.0231
1762169697.5549,-0.0245
1762169697.5930,-0.0245
1762169697.6424,-0.0245
1762169697.7016,-0.0015
1762169697.7427,-0.0015
1762169697.7926,-0.0015
1762169697.8431,-0.0015
1762169697.9053,0.0218
1762169697.9432,0.0218
1762169697.9931,0.0218
1762169698.0533,-0.0027
1762169698.0931,-0.0027
1762169698.1433,-0.0027
1762169698.2052,0.0187
1762169698.2432,0.0187
1762169698.2931,0.0187
1762169698.3432,0.0187
1762169698.4047,-0.0036
1762169698.4423,-0.0036
1762169698.4923,-0.0036
1762169698.5522,0.0022
1762169698.5929,0.0022
1762169698.6435,0.0022
1762169698.7029,0.0232
1762169698.7432,0.0232
1762169698.7928,0.0232
1762169698.8540,0.0155
1762169698.8928,0.0155
1762169698.9432,0.0155
1762169698.9930,0.0155
1762169699.0558,0.0247
1762169699.0931,0.0247
1762169699.1433,0.0247
1762169699.2029,0.0366
1762169699.2431,0.0366
1762169699.2932,0.0366
1762169699.3525,0.0059
1762169699.3929,0.0059
1762169699.4424,0.0059
1762169699.4931,0.0059
1762169699.5546,0.0197
1762169699.5923,0.0197
1762169699.6430,0.0197
1762169699.7034,0.0182
1762169699.7430,0.0182
1762169699.7931,0.0182
1762169699.8431,0.0182
1762169699.9063,0.0283
1762169699.9432,0.0283
1762169699.9929,0.0283
1762169700.0502,0.0042
1762169700.0929,0.0042
1762169700.1432,0.0042
1762169700.2017,0.0103
1762169700.2432,0.0103
1762169700.2927,0.0103
1762169700.3523,-0.0065
1762169700.3926,-0.0065
1762169700.4432,-0.0065
1762169700.4930,-0.0065
1762169700.5548,-0.0156
1762169700.5930,-0.0156
1762169700.6422,-0.0156
1762169700.7002,0.0006
1762169700.7432,0.0006
1762169700.7932,0.0006
1762169700.8545,0.0140
1762169700.8930,0.0140
1762169700.9433,0.0140
