ros_time_s,imu_heading
1762169865.4234,188.7500
1762169865.6348,189.1870
1762169865.8470,189.4370
1762169866.0580,189.8750
1762169866.2701,190.1250
1762169866.4835,189.8120
1762169866.6965,189.1250
1762169866.9063,188.3750
1762169867.1184,187.5000
1762169867.3290,187.3120
1762169867.5409,187.1870
1762169867.7522,187.1250
1762169867.9639,187.1250
1762169868.1778,187.0620
1762169868.3920,187.0620
1762169868.6036,187.0620
1762169868.8142,187.1870
1762169869.0334,187.7500
1762169869.2351,188.2500
1762169869.4684,189.0620
1762169869.6798,189.7500
1762169869.8923,190.4370
1762169870.1023,190.6870
1762169870.3140,191.3120
1762169870.5267,192.0620
1762169870.7375,192.7500
1762169870.9495,193.3750
1762169871.1594,194.0000
1762169871.3710,194.4370
1762169871.5835,195.0620
1762169871.7967,195.2500
1762169872.0050,195.2500
1762169872.2172,195.1250
1762169872.4295,194.8750
1762169872.6422,194.5000
1762169872.8514,194.0620
1762169873.0632,193.5000
1762169873.2741,193.0000
1762169873.4892,192.7500
1762169873.6909,191.9370
1762169873.8913,190.6250
1762169874.1181,188.6250
1762169874.3445,188.6870
1762169874.5448,187.7500
1762169874.7457,186.5620
1762169874.9451,185.4370
1762169875.1457,183.8750
1762169875.3474,182.6250
1762169875.5474,182.9370
1762169875.7489,182.8120
1762169875.9500,182.1250
1762169876.1507,181.5000
1762169876.3507,180.6250
1762169876.5540,179.8750
1762169876.7521,179.4370
1762169876.9541,178.9370
1762169877.1539,178.1870
1762169877.3546,177.2500
1762169877.5553,176.3120
1762169877.7561,175.3120
1762169877.9564,174.3750
1762169878.1761,173.2500
1762169878.3874,172.3750
1762169878.5986,171.3750
1762169878.8093,170.3750
1762169879.0205,169.3750
1762169879.2327,168.5620
1762169879.4459,167.8120
1762169879.6561,167.0620
1762169879.8677,166.4370
1762169880.0797,165.5620
1762169880.2948,165.1250
1762169880.5054,164.8120
1762169880.7156,164.6870
1762169880.9266,164.6250
1762169881.1393,164.5000
1762169881.3506,164.3750
1762169881.5604,164.3750
1762169881.7733,164.4370
1762169881.9857,164.7500
1762169882.1963,165.0620
1762169882.4092,165.3120
1762169882.6218,165.7500
1762169882.8230,166.1870
1762169883.0253,166.3120
1762169883.2366,166.6250
1762169883.4482,167.0000
1762169883.6591,167.2500
1762169883.8721,167.5000
1762169884.0845,167.4370
1762169884.2963,167.3750
1762169884.5080,167.3750
1762169884.7204,167.5000
1762169884.9317,167.8120
1762169885.1725,168.2500
1762169885.3836,168.5620
1762169885.5969,169.0000
1762169885.7974,169.3120
1762169886.0012,169.6870
1762169886.2038,170.2500
1762169886.4337,170.8750
1762169886.6461,171.4370
1762169886.8545,172.0000
1762169887.0646,172.6870
1762169887.2756,173.8120
1762169887.4770,174.7500
1762169887.6895,175.5000
1762169887.8899,176.4370
1762169888.0906,177.2500
1762169888.3244,177.5620
1762169888.5270,178.0000
1762169888.7276,178.5620
1762169888.9355,179.1870
1762169889.1461,179.7500
1762169889.3582,180.2500
1762169889.5692,180.6250
1762169889.7817,180.8750
1762169889.9964,181.5620
1762169890.2052,182.0620
1762169890.4167,182.6870
1762169890.6278,183.0000
1762169890.8295,183.3120
1762169891.0458,183.5620
1762169891.2798,183.7500
1762169891.4816,184.0620
1762169891.6824,184.4370
1762169891.8803,184.6870
1762169892.0944,184.6250
1762169892.3042,184.5000
1762169892.5154,184.4370
1762169892.7275,184.4370
1762169892.9407,184.4370
1762169893.1525,184.2500
1762169893.3651,184.0620
1762169893.5767,183.7500
1762169893.7993,183.4370
1762169894.0204,183.1870
1762169894.2326,183.0000
1762169894.4451,182.6870
1762169894.6451,182.3750
1762169894.8726,181.9370
1762169895.0837,181.5000
1762169895.2954,181.2500
1762169895.5063,181.0620
1762169895.7462,180.7500
1762169895.9597,180.4370
1762169896.1609,180.1250
1762169896.3621,179.5620
1762169896.5729,179.1870
1762169896.7846,179.0000
1762169896.9955,178.6870
1762169897.2084,178.1250
1762169897.4414,177.6250
1762169897.6504,177.1870
1762169897.8622,176.6870
1762169898.0739,176.3120
1762169898.2849,176.0000
1762169898.4977,175.6250
1762169898.7083,175.1250
1762169898.9207,174.7500
1762169899.1317,174.7500
1762169899.3451,174.7500
1762169899.5534,174.9370
1762169899.7668,175.3120
1762169899.9788,175.6870
1762169900.1907,175.9370
1762169900.3972,176.4370
1762169900.6086,176.7500
1762169900.8117,176.9370
1762169901.0238,177.0620
1762169901.2250,177.2500
1762169901.4432,177.6250
1762169901.6769,178.0620
1762169901.8875,178.4370
1762169902.0900,178.9370
1762169902.2897,179.0620
1762169902.5104,179.1870
1762169902.7235,179.3750
1762169902.9337,179.5620
1762169903.1442,179.8120
1762169903.3644,180.0620
1762169903.5769,180.1870
1762169903.7784,180.3750
1762169903.9786,180.7500
1762169904.1769,180.8750
1762169904.3896,181.0000
1762169904.6022,181.1870
1762169904.8289,181.2500
1762169905.0443,181.4370
1762169905.2544,181.7500
1762169905.4658,182.3750
1762169905.6768,183.2500
1762169905.8888,183.8120
1762169906.0907,184.3750
1762169906.3157,184.6870
1762169906.5275,184.8750
1762169906.7403,184.9370
1762169906.9501,185.3120
1762169907.1615,185.7500
1762169907.3725,186.0620
1762169907.5847,186.0620
1762169907.7964,186.0620
1762169908.0391,186.1870
1762169908.2398,186.1870
1762169908.4656,186.4370
1762169908.6766,186.8120
1762169908.8892,187.1250
1762169909.0993,187.6250
1762169909.3107,188.1870
1762169909.5216,188.5000
1762169909.7336,188.3120
1762169909.9453,188.0000
1762169910.1471,187.5620
1762169910.3795,187.1870
1762169910.5954,186.8750
1762169910.7975,186.5000
1762169910.9971,186.1250
1762169911.1988,186.0000
1762169911.4393,185.6250
1762169911.6403,185.3750
1762169911.8503,185.1870
1762169912.0618,185.1250
1762169912.2750,185.2500
1762169912.4868,185.4370
1762169912.7009,185.5620
1762169912.9118,185.8120
1762169913.1130,185.9370
1762169913.3331,186.0620
1762169913.5654,186.3120
1762169913.7774,186.5620
1762169913.9894,186.5620
1762169914.2021,186.5620
1762169914.4127,186.6250
1762169914.6260,186.6870
1762169914.8381,186.6870
1762169915.0485,186.6250
1762169915.2606,186.6250
1762169915.4727,186.5000
1762169915.6974,186.2500
1762169915.9305,185.9370
1762169916.1430,185.5620
1762169916.3538,185.3120
1762169916.5557,185.0620
1762169916.7749,184.6870
1762169916.9866,184.2500
1762169917.1909,183.8120
1762169917.3934,183.3120
1762169917.6022,182.8750
1762169917.8135,182.3750
1762169918.0248,181.8750
1762169918.2321,181.7500
1762169918.4465,181.6250
1762169918.6566,181.6250
1762169918.8676,181.5000
1762169919.0800,181.5000
1762169919.2914,181.6250
1762169919.5026,181.5620
1762169919.7136,181.5620
1762169919.9248,181.5620
1762169920.1462,181.5620
1762169920.3606,181.7500
1762169920.5759,181.8750
1762169920.7994,182.0000
1762169921.0110,182.1250
1762169921.2229,181.9370
1762169921.4364,181.8750
1762169921.6384,181.4370
1762169921.8381,181.0620
1762169922.0502,180.6870
1762169922.2617,180.6250
1762169922.4897,180.2500
1762169922.7015,179.8750
1762169922.9108,179.5000
1762169923.1230,179.1870
1762169923.3297,178.9370
1762169923.5458,178.8750
1762169923.7455,178.6250
1762169923.9453,178.1870
1762169924.1449,177.7500
1762169924.3464,177.5620
1762169924.5646,177.2500
1762169924.7764,177.0620
1762169924.9891,176.8750
1762169925.2024,176.6250
1762169925.4134,176.5000
1762169925.6242,176.1870
1762169925.8348,175.8750
1762169926.0463,175.6250
1762169926.2586,175.5620
1762169926.4689,176.1250
1762169926.6799,176.1250
1762169926.8915,176.3120
1762169927.1296,176.6870
1762169927.3415,176.8750
1762169927.5463,177.0000
1762169927.7597,177.3120
1762169927.9718,177.7500
1762169928.1832,178.1870
1762169928.3944,178.6870
1762169928.5969,179.3120
1762169928.7970,179.6250
1762169929.0174,179.9370
1762169929.2420,180.1250
1762169929.4753,180.3120
1762169929.6864,180.6250
1762169929.8984,180.8120
1762169930.1105,181.0620
1762169930.3477,181.2500
1762169930.5841,181.4370
1762169930.7972,181.4370
1762169931.0068,181.3750
1762169931.2189,181.3120
1762169931.4307,181.3120
1762169931.6524,181.2500
1762169931.8894,181.3750
1762169932.1012,181.4370
1762169932.3126,181.4370
1762169932.5255,181.2500
1762169932.7382,181.1250
1762169932.9502,181.1250
1762169933.1669,180.8120
1762169933.3792,180.3750
1762169933.5811,179.6870
1762169933.7997,179.1250
1762169934.0119,178.9370
1762169934.2120,178.7500
1762169934.4326,178.3120
1762169934.6457,177.7500
1762169934.8578,177.1250
1762169935.0728,176.8750
1762169935.2848,176.6870
1762169935.4964,176.5620
1762169935.7089,176.3120
1762169935.9207,176.1250
1762169936.1324,175.8750
1762169936.3454,175.6870
1762169936.5572,175.6870
1762169936.7699,175.5000
1762169936.9826,175.6870
1762169937.1922,175.9370
1762169937.4104,176.1250
1762169937.6413,176.4370
1762169937.8519,176.6250
1762169938.0761,177.0620
1762169938.2790,177.5000
1762169938.5108,177.8750
1762169938.7314,178.3120
1762169938.9444,178.5620
1762169939.1558,178.8120
1762169939.3667,179.2500
1762169939.5776,179.7500
1762169939.7884,180.5000
1762169940.0020,181.0000
1762169940.2145,181.0000
1762169940.4269,181.1250
1762169940.6299,181.1870
1762169940.8292,181.2500
1762169941.0648,181.2500
1762169941.2905,181.3750
1762169941.4909,181.5000
1762169941.6965,181.8120
1762169941.9350,182.2500
1762169942.1483,182.6870
1762169942.3584,182.9370
1762169942.5720,183.0000
1762169942.7837,183.1870
1762169942.9981,183.3120
1762169943.2089,183.5000
1762169943.4205,183.5000
1762169943.6315,183.3750
1762169943.8440,183.3750
1762169944.0560,183.3750
1762169944.2687,183.2500
1762169944.4820,183.2500
1762169944.6977,183.2500
1762169944.9100,183.2500
1762169945.1231,183.0620
1762169945.3495,182.6870
1762169945.5620,182.5000
1762169945.7813,182.3750
1762169945.9929,182.1870
1762169946.2306,181.8750
1762169946.4328,181.6250
1762169946.6683,181.4370
1762169946.8967,181.1870
1762169947.1042,180.8750
1762169947.3023,180.6250
1762169947.5150,180.5620
1762169947.7257,180.4370
1762169947.9383,180.5620
1762169948.1496,180.5620
1762169948.3617,180.5000
1762169948.5744,180.8750
1762169948.7859,181.1870
1762169948.9965,181.2500
1762169949.2185,181.4370
1762169949.4277,181.6250
1762169949.6402,181.9370
1762169949.8514,182.0000
1762169950.0642,181.8750
1762169950.2768,181.8750
1762169950.4886,181.7500
1762169950.7031,182.0620
1762169950.9125,182.5620
1762169951.1404,183.1250
1762169951.3506,183.4370
1762169951.5630,183.5620
1762169951.7763,183.4370
1762169951.9896,183.3120
1762169952.2003,182.9370
1762169952.4100,182.3120
1762169952.6220,181.7500
1762169952.8340,181.1870
1762169953.0456,180.6870
1762169953.2562,180.2500
1762169953.4797,179.8120
1762169953.6910,179.2500
1762169953.9031,178.7500
1762169954.1140,178.5620
1762169954.3256,178.3750
1762169954.5379,178.0000
1762169954.7488,177.6250
1762169954.9598,177.3120
1762169955.1718,177.0620
1762169955.3825,176.9370
1762169955.5955,177.0000
1762169955.8059,177.0620
1762169956.0187,177.1250
1762169956.2298,177.1250
1762169956.4434,176.8750
1762169956.6534,176.5620
1762169956.8806,176.0620
1762169957.0835,175.6870
1762169957.2956,175.5620
1762169957.5359,175.3120
1762169957.7492,174.8750
1762169957.9594,174.3120
1762169958.1708,173.8120
1762169958.3815,173.4370
1762169958.5952,173.1870
1762169958.8068,173.0620
1762169959.0188,172.6870
1762169959.2300,172.3750
1762169959.4407,172.1870
1762169959.6434,172.1870
1762169959.8821,172.3120
1762169960.1193,172.6870
1762169960.3300,173.1870
1762169960.5317,173.4370
1762169960.7314,173.6250
1762169960.9403,173.9370
1762169961.1404,174.5620
1762169961.3409,175.0000
1762169961.5788,175.3750
1762169961.8008,175.6870
1762169962.0030,176.1870
1762169962.2305,176.4370
1762169962.4440,176.4370
1762169962.6517,176.5000
1762169962.8780,176.6250
1762169963.0889,176.5620
1762169963.3014,176.3750
1762169963.5146,176.2500
1762169963.7257,176.1250
1762169963.9384,176.3120
1762169964.1495,176.3120
1762169964.3604,176.4370
1762169964.5726,176.7500
1762169964.7839,177.0000
1762169964.9966,177.1250
1762169965.2072,177.3120
1762169965.4098,177.3120
1762169965.6362,177.5620
1762169965.8508,177.9370
1762169966.0636,178.1870
1762169966.2741,178.5000
1762169966.4864,178.8750
1762169966.6970,179.0620
1762169966.9106,179.2500
1762169967.1208,179.3120
1762169967.3339,179.1870
1762169967.5359,179.0000
1762169967.7465,178.6870
1762169967.9564,178.3750
1762169968.1675,178.0000
1762169968.3775,177.6870
1762169968.5931,177.5620
1762169968.8033,177.3750
1762169969.0148,177.3750
1762169969.2266,177.6250
1762169969.4424,177.9370
1762169969.6545,177.9370
1762169969.8650,178.0620
1762169970.0766,178.1250
1762169970.2892,178.0620
1762169970.4902,178.1250
1762169970.6952,178.5000
1762169970.9037,178.6870
1762169971.1169,178.7500
1762169971.3292,178.8750
1762169971.5439,178.7500
1762169971.7542,178.5620
1762169971.9640,178.3120
1762169972.1770,178.0620
1762169972.3787,178.0000
1762169972.5960,178.0000
1762169972.8085,178.2500
1762169973.0207,178.3120
1762169973.2329,178.3750
1762169973.4456,178.4370
1762169973.6579,178.5000
1762169973.8704,178.4370
1762169974.0807,178.3750
1762169974.2947,178.4370
1762169974.5054,178.6250
1762169974.7172,178.1870
1762169974.9408,177.8750
1762169975.1414,177.8750
1762169975.3417,177.9370
1762169975.5418,178.2500
1762169975.7444,177.9370
1762169975.9459,177.3750
1762169976.1440,177.1250
1762169976.3451,177.1250
1762169976.5446,176.8120
1762169976.7451,176.6870
1762169976.9453,176.6250
1762169977.1491,176.5620
1762169977.3501,176.8120
1762169977.5506,176.7500
1762169977.7505,176.6250
1762169977.9525,176.5620
1762169978.1532,176.3750
1762169978.3546,176.8750
1762169978.5545,176.8750
1762169978.7557,176.9370
1762169978.9554,176.8750
1762169979.1562,176.7500
1762169979.3573,176.5000
1762169979.5575,176.3750
1762169979.7586,176.1250
1762169979.9583,175.8750
1762169980.1586,175.9370
1762169980.3595,176.0000
1762169980.5612,176.0000
1762169980.7614,176.0000
1762169980.9613,176.0000
1762169981.1633,176.0000
1762169981.3631,176.0000
1762169981.5640,175.6250
1762169981.7650,175.6250
1762169981.9655,175.5620
1762169982.1665,175.2500
1762169982.3673,175.0000
1762169982.5672,174.8120
1762169982.7684,174.6250
1762169982.9686,174.3750
1762169983.1695,174.3120
1762169983.3696,174.8120
1762169983.5714,175.1250
