ros_time_s,omega_1
1762168654.9672,-15.6360
1762168655.1783,-10.6500
1762168655.3903,-5.6540
1762168655.6021,-0.6890
1762168655.8140,4.2660
1762168656.0254,9.1280
1762168656.2381,13.9910
1762168656.4517,18.8530
1762168656.6621,20.4160
1762168656.8721,20.6930
1762168657.0841,25.6070
1762168657.5360,33.2450
1762168657.7489,30.1820
1762168657.9612,35.1470
1762168658.1605,35.3520
1762168658.4029,35.5990
1762168658.6128,33.8720
1762168658.8135,36.2260
1762168659.0143,36.2260
1762168659.2269,32.5560
1762168659.4398,27.5090
1762168659.6524,22.5540
1762168659.8619,17.5580
1762168660.0741,19.8710
1762168660.2857,24.7740
1762168660.4975,29.6780
1762168660.7098,34.5610
1762168660.9208,30.1820
1762168661.1315,25.1340
1762168661.3445,20.0350
1762168661.5565,14.9880
1762168661.7678,9.9300
1762168661.9794,4.8930
1762168662.1914,-0.1540
1762168662.4035,-5.2220
1762168662.6156,-2.9500
1762168662.8268,-1.3060
1762168663.0392,-6.3840
1762168663.2522,-11.4210
1762168663.4634,-16.4480
1762168663.6746,-21.5050
1762168663.8865,-26.4910
1762168664.1014,-31.5280
1762168664.3119,-36.6890
1762168664.5133,-36.0210
1762168664.7146,-36.0210
1762168664.9151,-36.0210
1762168665.1422,-34.3660
1762168665.3528,-29.3590
1762168665.5641,-24.3220
1762168665.7751,-19.2950
1762168665.9870,-14.2890
1762168666.1983,-9.3140
1762168666.4100,-4.3690
1762168666.6231,0.6070
1762168666.8349,5.5100
1762168667.0468,10.2280
1762168667.2591,14.8750
1762168667.4710,10.4240
1762168667.6830,14.4430
1762168667.8939,13.8880
1762168668.1070,15.9230
1762168668.3190,20.5910
1762168668.5306,25.2780
1762168668.7407,22.7600
1762168668.9526,24.8050
1762168669.1646,29.3390
1762168669.3758,33.8100
1762168669.5769,36.4210
1762168669.7865,35.9380
1762168669.9891,36.4320
1762168670.1896,36.4320
1762168670.3888,36.4320
1762168670.5894,36.4320
1762168670.7900,36.4320
1762168670.9884,34.7970
1762168671.1906,36.0820
1762168671.4032,36.3290
1762168671.6145,31.6930
1762168671.8253,26.8410
1762168672.0362,21.9270
1762168672.2482,16.9410
1762168672.4595,11.9660
1762168672.6710,6.9390
1762168672.8844,1.8400
1762168673.0952,-3.2180
1762168673.3062,-8.2750
1762168673.5181,-13.3120
1762168673.7301,-18.3500
1762168673.9415,-23.4070
1762168674.1532,-28.4340
